No.,Ticker,Company,Index,Sector,Industry,Country,Market Cap,P/E,Book/sh,Cash/sh,Dividend Yield,EPS Surprise,Revenue Surprise,Short Ratio,Total Debt/Equity,Profit Margin,Performance (Quarter),Performance (YTD),Beta,Earnings Date,Average Volume,Target Price,Price,Change
93,AWI,Armstrong World Industries Inc,-,Industrials,Building Products & Equipment,USA,5724.07,21.86,17.38,1.82,0.91%,8.33%,4.43%,2.01,0.79,18.32%,-6.62%,-6.82%,1.35,2/25/2025 8:30,323.92,162.62,131.7,-0.63%
94,MGEE,"MGE Energy, Inc",RUT,Utilities,Utilities - Regulated Electric,USA,3204.06,26.35,33.71,0.61,2.10%,-27.38%,,6.54,0.65,17.81%,-0.62%,-6.67%,0.79,2/25/2025 8:30,163.61,74.5,87.69,-0.09%
95,CHRD,Chord Energy Corp,-,Energy,Oil & Gas E&P,USA,5115.93,5.4,144.87,0.62,7.09%,25.93%,28.55%,2.38,0.1,16.10%,-30.52%,-26.45%,1.1,2/25/2025 16:30,973.09,148.78,86,0.12%
96,NHI,"National Health Investors, Inc",RUT,Real Estate,REIT - Healthcare Facilities,USA,3341.12,22.94,29.91,0.52,5.07%,28.38%,-3.48%,7.3,0.84,40.78%,8.06%,3.25%,0.8,2/25/2025 16:30,224.76,80.5,71.56,-0.16%
97,DTM,DT Midstream Inc,-,Energy,Oil & Gas Midstream,USA,9131.99,25,45.66,0.67,3.69%,-18.08%,-1.73%,2.93,0.76,36.09%,-13.14%,-9.59%,0.83,2/26/2025 8:30,1250.18,106.46,89.89,-0.18%
98,GHC,Graham Holdings Co,RUT,Consumer Defensive,Education & Training Services,USA,3994.79,5.55,982.54,265.24,0.56%,467.59%,-1.78%,2.17,0.28,15.02%,7.23%,5.07%,0.91,2/26/2025 8:30,20.73,765,916.12,0.96%
99,UTHR,United Therapeutics Corp,-,Healthcare,Drug Manufacturers - Specialty & Generic,USA,12539.33,11.35,143.74,72.74,,-3.28%,0.16%,3.52,0.05,41.53%,-23.50%,-20.87%,0.62,2/26/2025 8:30,486.17,409.9,279.2,0.11%
100,VIST,Vista Energy S.A.B. de C.V ADR,-,Energy,Oil & Gas E&P,Mexico,3483.02,7.69,17.01,8.03,0.54%,-0.62%,2.09%,1.78,0.95,28.98%,-36.73%,-32.36%,1.14,2/26/2025,988.85,67.79,36.6,3.75%
101,A,Agilent Technologies Inc,S&P 500,Healthcare,Diagnostics & Research,USA,28586.37,23.04,21.13,5.15,0.98%,2.26%,-0.90%,1.66,0.56,19.27%,-27.06%,-25.36%,1.29,2/26/2025 16:30,2177.54,147.2,100.27,0.32%
102,CRM,Salesforce Inc,"DJIA, S&P 500",Technology,Software - Application,USA,242220.06,39.62,63.59,14.6,0.51%,6.53%,-0.47%,1.62,0.2,16.35%,-20.70%,-24.61%,1.4,2/26/2025 16:30,7345.29,374.02,252.05,-1.20%
103,GRBK,Green Brick Partners Inc,RUT,Consumer Cyclical,Residential Construction,USA,2396.67,6.39,35.46,3.59,,14.54%,2.08%,3.15,0.21,18.04%,-1.16%,-4.66%,1.92,2/26/2025 16:30,331.14,70,53.86,-2.14%
104,JOE,St. Joe Co,RUT,Real Estate,Real Estate - Diversified,USA,2414.97,32.62,12.42,1.52,1.30%,,,2.79,0.61,18.42%,-4.89%,-7.68%,1.37,2/26/2025 16:30,269.1,19,41.48,-0.36%
105,NVDA,NVIDIA Corp,"DJIA, NDX, S&P 500",Technology,Semiconductors,USA,2663501.48,37.14,3.24,1.77,0.04%,4.97%,3.23%,0.77,0.13,55.85%,-19.68%,-18.71%,2.06,2/26/2025 16:30,304197.32,169.84,109.16,1.48%
106,SNPS,"Synopsys, Inc","NDX, S&P 500",Technology,Software - Infrastructure,USA,63941.63,30.58,60.18,24.66,,8.58%,0.25%,3.22,0.07,34.78%,-16.04%,-14.80%,1.17,2/26/2025 16:30,1337.47,627.95,413.54,1.63%
107,WHD,Cactus Inc,RUT,Energy,Oil & Gas Equipment & Services,USA,2830.57,12.83,15.72,4.3,1.45%,0.23%,-2.00%,4.03,0.04,16.41%,-40.31%,-39.18%,1.54,2/26/2025 16:30,782.07,54.75,35.49,-1.43%
108,CWT,California Water Service Group,RUT,Utilities,Utilities - Regulated Water,USA,2948.84,15.19,27.49,1.61,2.48%,36.48%,2.69%,1.89,0.85,18.40%,18.47%,9.45%,0.68,2/27/2025 8:30,394.24,56,49.57,2.21%
109,LBRDA,Liberty Broadband Corp,-,Communication Services,Telecom Services,USA,10920.86,12.35,68.35,1.12,,-28.07%,4.16%,1.62,0.39,85.53%,3.22%,0.95%,1.05,2/27/2025 8:30,124.11,103,75.07,-0.69%
110,LBRDK,Liberty Broadband Corp,-,Communication Services,Telecom Services,USA,10870.23,12.52,68.35,1.14,,-28.07%,4.16%,4.1,0.39,85.53%,3.55%,1.79%,1.05,2/27/2025 8:30,882.69,103,76.1,-1.15%
111,OPRA,Opera Ltd ADR,-,Communication Services,Internet Content & Information,Norway,2597.77,16.34,5.31,0.72,5.45%,42.22%,5.79%,3.76,0.01,16.80%,-16.07%,-22.49%,1.02,2/27/2025 8:30,482.41,26.14,14.68,-1.67%
112,MAIN,Main Street Capital Corporation,-,Financial,Asset Management,USA,4472.15,8.65,31.65,0.88,7.62%,-2.13%,-0.68%,5.8,0.76,83.28%,-12.06%,-13.35%,0.87,2/27/2025 16:30,586.55,56.75,50.5,-1.90%
113,MNST,Monster Beverage Corp,"NDX, S&P 500",Consumer Defensive,Beverages - Non-Alcoholic,USA,56068.55,38.83,6.12,1.58,,-5.31%,1.03%,2.48,0.07,20.14%,15.83%,9.62%,0.62,2/27/2025 16:30,6934.85,57,57.62,-0.27%
114,PBA,Pembina Pipeline Corporation,-,Energy,Oil & Gas Midstream,Canada,20681.03,16.29,18.37,0.17,5.54%,7.62%,2.33%,8.13,0.76,23.53%,-1.79%,-3.60%,0.84,2/27/2025 16:30,1504.19,43.13,35.62,1.31%
115,BUR,Burford Capital Limited,RUT,Financial,Asset Management,United Kingdom,2706.61,18.96,11.03,2.51,1.01%,-111.19%,-70.93%,4.02,0.74,27.10%,-1.24%,-3.10%,1.06,3/3/2025 8:30,1028.16,20.58,12.35,1.19%
116,HMY,Harmony Gold Mining Co Ltd ADR,-,Basic Materials,Gold,South Africa,10617.5,18.55,3.9,0.83,1.31%,,,1.24,0.05,15.28%,87.32%,107.86%,0.95,3/4/2025 8:30,7526.97,13.04,17.07,5.08%
117,PAM,Pampa Energia SA ADR,-,Utilities,Utilities - Independent Power Producers,Argentina,3758.12,5.97,60.48,30.7,,676.46%,7.60%,0.49,0.64,33.30%,-27.18%,-21.43%,1.21,3/5/2025 16:30,251.9,97.43,69.1,6.20%
118,CNQ,Canadian Natural Resources Ltd,-,Energy,Oil & Gas E&P,Canada,55776.26,12.74,13.05,0.04,6.16%,0.85%,3.67%,5.26,0.51,17.14%,-18.88%,-13.96%,1.11,3/6/2025 8:30,7804.57,37.13,26.56,1.49%
119,ADBE,Adobe Inc,"NDX, S&P 500",Technology,Software - Application,USA,147784.86,22.84,30.1,17.44,,2.15%,0.93%,2.72,0.5,30.63%,-14.58%,-22.02%,1.54,3/12/2025 16:30,4024.06,519.8,346.75,-0.94%
120,FUTU,Futu Holdings Ltd ADR,-,Financial,Capital Markets,Hong Kong,7130.65,15.3,26.53,113.95,,14.72%,15.83%,1.21,0.31,40.05%,1.15%,-4.64%,0.8,3/13/2025 8:30,3141.72,142.14,76.28,1.96%
121,DOCU,DocuSign Inc,-,Technology,Software - Application,USA,14755.43,14.25,9.89,4.76,,1.01%,1.98%,2.81,0.06,35.87%,-19.41%,-18.98%,1.22,3/13/2025 16:30,2522.92,94,72.87,-0.48%
122,TME,Tencent Music Entertainment Group ADR,-,Communication Services,Internet Content & Information,China,8239.08,19.94,5.91,5.33,0.88%,3.69%,2.97%,3.45,0.09,23.39%,9.64%,3.74%,0.5,3/18/2025 8:30,8539.36,16.46,11.77,-5.72%
123,ZTO,ZTO Express (Cayman) Inc ADR,-,Industrials,Integrated Freight & Logistics,China,10638.93,12.13,10.74,5.17,4.07%,-11.92%,10.92%,5.37,0.28,19.90%,0.20%,-8.10%,-0.08,3/18/2025 16:30,2834.89,25.73,17.97,1.73%
124,FDS,Factset Research Systems Inc,S&P 500,Financial,Financial Data & Stock Exchanges,USA,15926.76,29.82,54.14,7.56,1.02%,2.59%,0.05%,4.36,0.81,24.07%,-7.35%,-12.61%,0.88,3/20/2025 8:30,316.41,450.88,419.71,0.72%
125,PDD,PDD Holdings Inc ADR,NDX,Consumer Cyclical,Internet Retail,China,122781.16,8.38,28.58,39.46,,1.58%,-1.60%,2.44,0.03,28.54%,-6.62%,-8.85%,0.68,3/20/2025 8:30,10567.24,151.34,88.41,0.07%
126,MNSO,MINISO Group Holding Ltd ADR,-,Consumer Cyclical,Specialty Retail,China,4837.49,13.4,4.37,2.97,4.34%,9.93%,-2.40%,4.43,0.3,15.40%,-35.38%,-34.41%,0.28,3/21/2025 8:30,1253.59,23.47,15.67,1.82%
127,TLK,Telkom Indonesia (Persero) Tbk PT ADR,-,Communication Services,Telecom Services,Indonesia,14037.09,9.72,9.06,1.82,7.94%,3.09%,-1.88%,2.92,0.54,15.14%,-12.69%,-13.86%,0.56,3/21/2025,804.72,21.34,14.17,0.35%
128,EPAC,Enerpac Tool Group Corp,RUT,Industrials,Specialty Industrial Machinery,USA,2113.1,23.09,7.48,2.21,0.10%,-3.30%,1.48%,3.56,0.47,15.47%,-4.57%,-4.92%,1.22,3/24/2025 16:30,361.04,56,39.07,-0.66%
129,ATAT,Atour Lifestyle Holdings Ltd ADR,-,Consumer Cyclical,Lodging,China,2456.14,17.04,2.69,5.92,2.08%,3.22%,5.00%,4.18,0.59,17.60%,-13.97%,-19.19%,0.8,3/25/2025 8:30,1205,36.55,21.73,-5.81%
130,PAYX,Paychex Inc,"NDX, S&P 500",Technology,Software - Application,USA,52238.45,30.16,11.43,4.58,2.69%,0.68%,0.01%,6.23,0.21,31.99%,4.29%,3.43%,0.91,3/26/2025 8:30,2224.94,146.38,145.03,0.43%
131,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo. ADR,-,Utilities,Utilities - Regulated Water,Brazil,12279.26,7.03,8.75,1.28,2.05%,37.31%,29.69%,3.17,0.68,26.19%,25.45%,25.37%,0.82,3/28/2025 16:30,969.65,21.07,17.97,1.73%
132,BLK,Blackrock Inc,S&P 500,Financial,Asset Management,USA,134224.8,20.61,306.52,82.32,2.45%,12.06%,-0.27%,1.51,0.3,30.51%,-9.40%,-15.54%,1.42,4/11/2025 8:30,971.18,1039.6,865.84,0.82%
133,JNJ,Johnson & Johnson,"DJIA, S&P 500",Healthcare,Drug Manufacturers - General,USA,360621.66,25.81,29.7,10.18,3.29%,2.43%,0.40%,1.89,0.53,15.84%,5.34%,3.47%,0.45,4/15/2025 8:30,10122.06,171.58,149.65,0.64%
134,ABT,Abbott Laboratories,S&P 500,Healthcare,Medical Devices,USA,219027.7,16.48,27.52,4.59,1.88%,0.32%,-0.52%,2.98,0.32,31.83%,12.45%,11.65%,0.75,4/16/2025 8:30,7316.58,137.9,126.29,1.44%
135,ASML,ASML Holding NV,NDX,Technology,Semiconductor Equipment & Materials,Netherlands,258384.96,31.61,48.65,33.55,1.17%,1.41%,1.17%,1.04,0.27,26.78%,-11.10%,-5.21%,1.71,4/16/2025 8:30,1858.12,916.84,657,1.15%
136,PLD,Prologis Inc,S&P 500,Real Estate,REIT - Industrial,USA,89245.13,23.83,58.18,1.39,4.32%,93.45%,-0.28%,2.85,0.62,45.43%,-9.34%,-11.15%,1.29,4/16/2025 8:30,4758.37,124.8,93.91,-1.03%
137,FR,"First Industrial Realty Trust, Inc",-,Real Estate,REIT - Industrial,USA,6058.95,20.53,20.14,0.38,3.91%,47.18%,3.09%,1.57,0.84,42.91%,-8.09%,-11.15%,1.14,4/16/2025 16:30,1321.07,57.94,44.54,-0.40%
138,REXR,Rexford Industrial Realty Inc,-,Real Estate,REIT - Industrial,USA,7126.85,25.97,36.26,0.25,5.56%,0.86%,-1.34%,3.81,0.42,28.18%,-15.89%,-19.13%,1.17,4/16/2025 16:30,2413.58,42.71,31.26,-2.12%
139,INFY,Infosys Ltd ADR,-,Technology,Information Technology Services,India,69608.64,21.03,2.49,0.87,3.52%,-0.26%,-0.16%,8.09,0.09,17.29%,-26.17%,-23.54%,0.97,4/17/2025 8:30,12206.48,21.93,16.76,-1.30%
140,SCHW,Charles Schwab Corp,S&P 500,Financial,Capital Markets,USA,140021.05,25.14,22.01,38.54,1.48%,10.45%,2.58%,1.46,0.95,21.07%,3.20%,1.47%,0.91,4/17/2025 8:30,12570.15,85.32,75.1,1.69%
141,SNA,"Snap-on, Inc",S&P 500,Industrials,Tools & Accessories,USA,17283.19,16.9,102.98,25.95,2.64%,0.30%,0.16%,5.22,0.24,20.43%,-0.85%,-2.87%,0.76,4/17/2025 8:30,421.81,349.83,329.72,2.28%
142,TSM,Taiwan Semiconductor Manufacturing ADR,-,Technology,Semiconductors,Taiwan,806537.09,22.11,25.42,14.25,1.69%,-0.06%,0.52%,1.69,0.24,40.52%,-25.36%,-21.25%,1.23,4/17/2025 8:30,18760.37,240.93,155.53,2.91%
143,DHR,Danaher Corp,S&P 500,Healthcare,Diagnostics & Research,USA,131771.64,34.83,68.9,2.9,0.65%,-0.81%,1.44%,1.28,0.35,16.33%,-21.65%,-19.76%,0.84,4/22/2025 8:30,4709.33,258.48,184.18,1.89%
144,PHM,PulteGroup Inc,S&P 500,Consumer Cyclical,Residential Construction,USA,18407.85,6.21,59.74,8.2,0.94%,36.01%,6.18%,2.4,0.19,17.18%,-15.14%,-16.15%,1.39,4/22/2025 8:30,2386.1,134,91.32,-2.52%
145,PNR,Pentair plc,S&P 500,Industrials,Specialty Industrial Machinery,United Kingdom,13273.46,21.49,21.62,0.72,1.21%,5.91%,0.08%,1.91,0.5,15.32%,-17.03%,-20.05%,1.12,4/22/2025 8:30,1677.31,108.94,80.46,-0.47%
146,SYF,Synchrony Financial,S&P 500,Financial,Credit Services,USA,17445.95,5.26,39.56,37.84,2.34%,-1.04%,-0.73%,2.56,0.93,16.51%,-29.63%,-30.96%,1.43,4/22/2025 8:30,4821.3,68.52,44.88,-3.76%
147,APH,Amphenol Corp,S&P 500,Technology,Electronic Components,USA,77996.43,33.56,8.1,2.75,1.04%,9.63%,6.00%,1.67,0.74,15.92%,-8.31%,-7.32%,1.11,4/23/2025 8:30,8889.24,81.8,64.36,0.37%
148,CHKP,Check Point Software Technologies Ltd,-,Technology,Software - Infrastructure,Israel,23410.85,28.98,25.74,12.66,,1.69%,0.69%,2.92,0.01,32.97%,18.70%,15.71%,0.67,4/23/2025 8:30,1027.19,242.43,216.03,1.05%
149,CME,CME Group Inc,S&P 500,Financial,Financial Data & Stock Exchanges,USA,94723.9,27.17,73.66,8.36,3.95%,3.03%,0.71%,2.32,0.14,56.79%,14.68%,13.18%,0.47,4/23/2025 8:30,2453.37,268.76,262.84,1.72%
150,CSL,Carlisle Companies Inc,-,Industrials,Building Products & Equipment,USA,14946.78,9.06,55.48,17.07,1.21%,1.13%,-2.80%,3.45,0.82,35.49%,-8.28%,-8.21%,1.06,4/23/2025 16:30,499.74,446.67,338.55,0.61%
151,DFS,Discover Financial Services,S&P 500,Financial,Credit Services,USA,38720.8,9.88,67.12,,1.86%,41.65%,8.50%,2.27,0.91,16.47%,-9.28%,-11.16%,1.16,4/23/2025 16:30,2218.5,196.38,153.9,-2.98%
152,EGP,"Eastgroup Properties, Inc",-,Real Estate,REIT - Industrial,USA,7877.31,32.51,63.52,0.34,3.79%,0.99%,-1.38%,3.42,0.48,35.43%,-2.71%,-5.65%,1.09,4/23/2025 16:30,510.81,193.89,151.42,-0.50%
153,EW,Edwards Lifesciences Corp,S&P 500,Healthcare,Medical Devices,USA,39805.01,27.74,16.99,6.79,,7.14%,1.98%,2,0.07,25.63%,-7.44%,-8.21%,1.12,4/23/2025 16:30,4770.9,79.44,67.96,-0.45%
154,GGG,Graco Inc,-,Industrials,Specialty Industrial Machinery,USA,13220.6,27.89,15.26,4.02,1.51%,-16.34%,-1.48%,2.32,0.02,23.00%,-2.36%,-6.71%,1.09,4/23/2025 16:30,898.9,90.86,78.63,0.91%
155,LRCX,Lam Research Corp,"NDX, S&P 500",Technology,Semiconductor Equipment & Materials,USA,84974.32,20.12,6.85,4.41,1.36%,3.60%,1.36%,1.73,0.57,26.49%,-11.32%,-8.35%,1.65,4/23/2025 16:30,13632.64,96.31,66.2,-0.35%
156,NEM,Newmont Corp,S&P 500,Basic Materials,Gold,USA,62374.98,18.94,26.56,3.23,1.81%,29.28%,9.77%,1.8,0.3,17.94%,41.52%,48.67%,0.3,4/23/2025 16:30,11484.15,56.14,55.33,8.62%
157,NEU,NewMarket Corp,-,Basic Materials,Specialty Chemicals,USA,5268.4,11.52,153.45,8.17,1.85%,,,2.18,0.73,16.54%,15.00%,5.12%,0.44,4/23/2025 16:30,49.26,651,555.38,1.27%
158,SEIC,SEI Investments Co,-,Financial,Asset Management,USA,8958.89,15.99,17.76,6.85,1.42%,-1.01%,0.47%,4.49,0.01,27.32%,-10.67%,-14.44%,0.92,4/23/2025 16:30,726.55,81,70.57,-0.66%
159,TXN,Texas Instruments Inc,"NDX, S&P 500",Technology,Semiconductors,USA,132277.76,27.97,18.55,8.33,3.80%,7.61%,3.16%,2.2,0.85,30.53%,-23.55%,-22.47%,0.98,4/23/2025 16:30,7555.22,204.96,145.37,-7.17%
160,DOV,Dover Corp,S&P 500,Industrials,Specialty Industrial Machinery,USA,21820.32,8.18,50.68,13.46,1.33%,5.94%,-1.12%,1.36,0.45,32.95%,-13.31%,-15.14%,1.28,4/24/2025 8:30,1062.75,213.06,159.2,-0.23%
161,FI,"Fiserv, Inc",S&P 500,Technology,Information Technology Services,USA,114269.64,38.01,47.99,2.21,,1.00%,-0.99%,2.76,0.95,15.31%,2.03%,-0.41%,0.96,4/24/2025 8:30,3268.8,255.19,204.57,0.09%
162,MRK,Merck & Co Inc,"DJIA, S&P 500",Healthcare,Drug Manufacturers - General,USA,195989.37,11.57,18.32,5.47,4.23%,6.88%,0.91%,2.22,0.83,26.76%,-21.53%,-21.71%,0.5,4/24/2025 8:30,17087.62,112.17,77.89,0.43%
163,NDAQ,Nasdaq Inc,S&P 500,Financial,Financial Data & Stock Exchanges,USA,40294.68,36.33,19.46,1.08,1.51%,1.70%,0.11%,1.93,0.89,15.10%,-7.67%,-9.38%,1.02,4/24/2025 8:30,3155.85,85.06,70.06,-0.34%
164,PG,Procter & Gamble Co,"DJIA, S&P 500",Consumer Defensive,Household & Personal Products,USA,388377.82,26.39,21.49,4.36,2.42%,1.17%,1.41%,2.07,0.68,18.01%,4.46%,-1.20%,0.41,4/24/2025 8:30,8252.1,179.57,165.63,1.27%
165,WST,"West Pharmaceutical Services, Inc",S&P 500,Healthcare,Medical Instruments & Supplies,USA,14769.4,30.54,37.1,6.7,0.33%,5.87%,1.12%,1.39,0.11,17.03%,-38.41%,-37.63%,1.14,4/24/2025 8:30,1028.33,277.67,204.3,0.27%
166,AEM,Agnico Eagle Mines Ltd,-,Basic Materials,Gold,Canada,58981.35,30.87,41.52,1.85,1.27%,7.58%,-1.97%,2.7,0.06,22.88%,38.40%,49.18%,0.51,4/24/2025 16:30,2821.44,119.65,116.67,4.59%
167,FHI,Federated Hermes Inc,-,Financial,Asset Management,USA,3009.36,11.6,13.39,7.92,3.46%,7.01%,1.17%,2.82,0.42,15.45%,-3.47%,-9.97%,0.79,4/24/2025 16:30,919.04,39.43,37.01,0.33%
168,MGRC,McGrath Rentcorp,RUT,Industrials,Rental & Leasing Services,USA,2502.02,10.81,45.76,0.03,1.90%,6.28%,-1.29%,2.41,0.54,25.44%,-8.54%,-8.86%,0.67,4/24/2025 16:30,153.89,145,101.91,-0.86%
169,GNTX,Gentex Corp,-,Consumer Cyclical,Auto Parts,USA,4690.41,11.82,10.86,1.13,2.32%,-19.72%,-9.81%,3.15,0,17.24%,-22.82%,-27.85%,0.86,4/25/2025 8:30,2371.48,28.28,20.73,-1.05%
170,ROP,Roper Technologies Inc,"NDX, S&P 500",Technology,Software - Application,USA,59427.51,38.58,175.84,1.75,0.54%,1.72%,2.18%,1.91,0.41,22.01%,10.08%,6.45%,1.07,4/28/2025 8:30,678.3,636.92,553.41,0.69%
171,CVLT,Commvault Systems Inc,RUT,Technology,Software - Application,USA,6603.6,39.41,6.54,5.54,,7.81%,6.93%,3.68,0.04,18.14%,-2.53%,-0.54%,0.73,4/29/2025 8:30,505.26,180.71,150.09,-0.86%
172,REGN,"Regeneron Pharmaceuticals, Inc","NDX, S&P 500",Healthcare,Biotechnology,USA,58846.75,14.06,267.82,82.44,0.53%,6.98%,1.25%,2.76,0.1,31.07%,-22.76%,-24.43%,0.48,4/29/2025 8:30,1010.83,913.81,538.28,-1.49%
173,SPGI,S&P Global Inc,S&P 500,Financial,Financial Data & Stock Exchanges,USA,143067.38,36.91,105.27,5.37,0.84%,8.70%,2.68%,1.8,0.36,27.12%,-5.56%,-8.47%,1.24,4/29/2025 8:30,1473.47,593.68,455.86,-0.42%
174,EXR,Extra Space Storage Inc,S&P 500,Real Estate,REIT - Industrial,USA,28749.91,32.18,65.79,0.62,5.13%,15.09%,-0.65%,2.6,0.94,26.20%,-11.61%,-13.27%,1.18,4/29/2025 16:30,1379.86,161.67,129.75,-1.59%
175,STAG,STAG Industrial Inc,-,Real Estate,REIT - Industrial,USA,5833.34,29.57,18.54,0.2,4.93%,41.20%,2.92%,3.14,0.9,24.63%,-5.41%,-9.41%,0.97,4/29/2025 16:30,1586.91,38.83,30.64,-0.85%
176,ADP,Automatic Data Processing Inc,"NDX, S&P 500",Technology,Software - Application,USA,120210.02,30.82,12.48,5.45,1.92%,2.52%,1.57%,2.97,0.86,19.76%,3.00%,0.93%,0.77,4/30/2025 8:30,1954.83,311.92,295.45,1.11%
177,GRMN,Garmin Ltd,S&P 500,Technology,Scientific & Technical Instruments,Switzerland,35876.57,25.52,40.78,13,1.85%,17.79%,7.29%,2.76,0.02,22.41%,-10.85%,-9.60%,1.02,4/30/2025 8:30,1082.32,195.5,186.46,-0.20%
178,AVB,Avalonbay Communities Inc,S&P 500,Real Estate,REIT - Residential,USA,26990.96,24.98,83.94,1.88,3.70%,52.31%,-9.64%,3.73,0.69,36.47%,-10.05%,-13.81%,0.9,4/30/2025 16:30,757.75,235.6,189.59,-2.07%
179,BNL,Broadstone Net Lease Inc,RUT,Real Estate,REIT - Diversified,USA,2806.46,17.42,15.92,0.08,7.85%,-27.08%,2.90%,3.68,0.66,36.74%,-2.34%,-6.40%,1.08,4/30/2025 16:30,1380.66,18.78,14.85,-0.37%
180,MAA,"Mid-America Apartment Communities, Inc",S&P 500,Real Estate,REIT - Residential,USA,18162.63,33.76,51.03,0.47,4.00%,44.08%,-0.32%,4.44,0.84,23.91%,2.16%,-2.06%,0.81,4/30/2025 16:30,882.79,167.62,151.38,-2.25%
181,META,Meta Platforms Inc,"NDX, S&P 500",Communication Services,Internet Content & Information,USA,1361284.55,22.46,72.07,30.85,0.32%,18.71%,2.94%,1.49,0.27,37.91%,-12.76%,-8.24%,1.22,4/30/2025 16:30,18249.24,739.73,537.28,-1.65%
182,MORN,Morningstar Inc,-,Financial,Financial Data & Stock Exchanges,USA,11433.68,31.16,37.76,12.88,0.73%,3.76%,1.75%,1.41,0.56,16.26%,-15.39%,-20.62%,1.01,4/30/2025 16:30,174.05,346.67,267.31,-1.25%
183,QCOM,"Qualcomm, Inc","NDX, S&P 500",Technology,Semiconductors,USA,150548.83,14.55,24.3,12.93,2.64%,15.27%,6.95%,1.91,0.54,25.94%,-13.29%,-11.39%,1.31,4/30/2025 16:30,8702.55,197.37,136.12,1.28%
184,TS,Tenaris S.A. ADR,-,Energy,Oil & Gas Equipment & Services,Luxembourg,17313.36,8.71,30.61,5.53,5.26%,37.05%,4.73%,2.81,0.04,16.26%,-18.24%,-16.86%,1.28,4/30/2025 16:30,1693.54,43.11,31.42,1.42%
185,VICI,VICI Properties Inc,S&P 500,Real Estate,REIT - Diversified,USA,32181.87,11.91,25.12,0.5,5.79%,-14.15%,0.57%,4.1,0.67,69.59%,7.96%,4.26%,0.79,4/30/2025 16:30,7449.35,36.19,30.45,1.25%
