,Ticker,Company Name,EADate,EATime,EATimeFlag,Ticker,Prior Date,Market Cap,Employees,IPO Date,Shares_Outstanding,Price,Price_3M_Ago,Performance (Quarter),Sector,Industry,Country,Purchase date,Sell Date,Sales Growth Past 5 Years,Short Ratio,Total Debt/Equity,Total Debt/Equity,Average Volume
0,ACCD,Accolade,1/10/2025,9:30:13,DMH,ACCD,1/10/2025,557.9,2400,7/2/2020,81678821,6.83,3.79,80.2,,,,1/9/2025,,11.98%,1.49,1.33,0.01,10000000
1,ASA,ASA Gold & Precious,1/28/2025,8:00:00,BMO,ASA,1/28/2025,433.5,,11/22/2004,19103454,22.69,22.41,1.2,,,,1/27/2025,,11.98%,1.49,1.33,0.01,10000000
2,AFRI,Forafric Global,1/16/2025,16:31:00,AMC,AFRI,1/16/2025,262.9,600,6/10/2022,26879202,9.78,10.38,-5.8,,,,1/16/2025,,11.98%,1.49,1.33,0.01,10000000
3,HTB,HomeTrust Bancshares,1/23/2025,8:32:00,BMO,HTB,1/23/2025,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,11.98%,1.49,1.33,0.01,10000000
4,FSUN,Firstsun Capital,1/27/2025,16:01:10,AMC,FSUN,1/27/2025,1142.6,1148,8/2/2022,27666854,41.3,40.18,2.8,,,,1/27/2025,,11.98%,1.49,1.33,0.01,10000000
5,TBNK,Territorial Bancorp,1/31/2025,16:30:00,AMC,TBNK,1/31/2025,71.9,240,7/13/2009,7967607,9.03,10.3,-12.3,,,,1/31/2025,,11.98%,1.49,1.33,0.01,10000000
6,SBT,Sterling Bancorp,1/30/2025,7:56:00,BMO,SBT,1/30/2025,253.2,255,11/17/2017,52305036,4.84,4.67,3.6,,,,1/29/2025,,11.98%,1.49,1.33,0.01,10000000
7,SASR,Sandy Spring Bancorp,1/28/2025,7:00:00,BMO,SASR,1/28/2025,1519.4,1112,4/17/1996,45140417,33.66,33.91,-0.7,,,,1/27/2025,,11.98%,1.49,1.33,0.01,10000000
8,FBMS,First Bancshares,1/28/2025,18:10:00,AMC,FBMS,1/28/2025,1155.9,1078,1/2/2003,31199099,37.05,33.99,9,,,,1/28/2025,,11.98%,1.49,1.33,0.01,10000000
9,BACK,IMAC Hldgs,1/17/2025,16:06:00,AMC,BACK,1/17/2025,2.7,4,2/11/2019,2013199,1.32,1.31,0.8,,,,1/17/2025,,11.98%,1.49,1.33,0.01,10000000
10,PFC,Premier Financial,1/21/2025,16:15:00,AMC,PFC,1/21/2025,902.7,1023,7/19/1993,35841244,25.185,24.42,3.1,,,,1/21/2025,,11.98%,1.49,1.33,0.01,10000000
11,CFB,CrossFirst Bankshares,1/28/2025,17:00:00,AMC,CFB,1/28/2025,768.8,453,8/15/2019,49314753,15.59,16.05,-2.9,,,,1/28/2025,,11.98%,1.49,1.33,0.01,10000000
12,UNB,Union Bankshares,1/15/2025,15:00:00,DMH,UNB,1/15/2025,133.7,197,8/9/1999,4524553,29.545,26.68,10.7,,,,1/14/2025,,11.98%,1.49,1.33,0.01,10000000
13,VMAR,Vision Marine,1/13/2025,16:23:00,AMC,VMAR,1/13/2025,4.7,20,11/24/2020,2850689,16.4,46.4,-64.7,,,,1/13/2025,,11.98%,1.49,1.33,0.01,10000000
14,NB,NioCorp Developments,1/10/2025,17:30:00,AMC,NB,1/10/2025,66.7,7,3/21/2023,42512202,1.57,1.79,-12.3,,,,1/10/2025,,11.98%,1.49,1.33,0.01,10000000
15,MULN,Mullen Automotive,1/24/2025,9:00:00,BMO,MULN,1/24/2025,19.6,326,11/5/2021,44527314,2644.2,16800,-84.3,,,,1/23/2025,,11.98%,1.49,1.33,0.01,10000000
16,LPL,LG Display Co,1/22/2025,6:00:00,BMO,LPL,1/22/2025,3280,27352,7/22/2004,1000000000,3.28,3.86,-15,,,,1/21/2025,,11.98%,1.49,1.33,0.01,10000000
17,PBM,Psyence Biomedical,1/23/2025,7:21:55,BMO,PBM,1/23/2025,7.6,10,1/26/2024,4427128,13.6287,56.19,-75.7,,,,1/22/2025,,11.98%,1.49,1.33,0.01,10000000
18,UBOH,United Bancshares,1/23/2025,16:33:00,AMC,UBOH,1/23/2025,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,11.98%,1.49,1.33,0.01,10000000
19,RLI,RLI,1/22/2025,16:05:00,AMC,RLI,1/22/2025,14324,1099,5/8/1987,183476000,78.07,79.855,-2.2,,,,1/22/2025,,11.98%,1.49,1.33,0.01,10000000
20,TSCO,Tractor Supply,1/30/2025,6:55:00,BMO,TSCO,1/30/2025,29001.4,50000,2/17/1994,534195005,54.29,53.102,2.2,,,,1/29/2025,,11.98%,1.49,1.33,0.01,10000000
21,HTHIY,Hitachi,1/31/2025,7:00:00,BMO,HTHIY,1/31/2025,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,11.98%,1.49,1.33,0.01,10000000
22,TANH,Tantech Hldgs,1/2/2025,8:00:00,BMO,TANH,1/2/2025,1.8,61,3/24/2015,8343755,8.612,8.56,0.6,,,,12/31/2024,,11.98%,1.49,1.33,0.01,10000000
23,RILY,B. Riley Financial,1/14/2025,6:04:00,BMO,RILY,1/14/2025,137.2,2383,8/3/2009,30499931,4.5,4.95,-9.1,,,,1/13/2025,,11.98%,1.49,1.33,0.01,10000000
24,IBN,ICICI Bank,1/25/2025,8:00:00,BMO,IBN,1/25/2025,98709.9,187765,3/28/2000,3530398767,27.96,31.15,-10.2,,,,1/24/2025,,11.98%,1.49,1.33,0.01,10000000
25,XIFR,XPLR Infrastructure,1/28/2025,7:30:00,BMO,XIFR,1/28/2025,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,11.98%,1.49,1.33,0.01,10000000
26,MLEC,Moolec Science,1/31/2025,16:06:00,AMC,MLEC,1/31/2025,29,52,1/3/2023,38347539,7.565,8.4,-9.9,,,,1/31/2025,,11.98%,1.49,1.33,0.01,10000000
27,BOTJ,Bank of the James Finl Gr,1/31/2025,12:00:00,DMH,BOTJ,1/31/2025,63.2,173,8/10/2000,4543338,13.9,13.26,4.8,,,,1/30/2025,,11.98%,1.49,1.33,0.01,10000000
28,VBFC,Village Bank & Trust Finl,1/31/2025,8:45:00,BMO,VBFC,1/31/2025,116.4,145,10/31/2000,1500323,77.6,76.95,0.8,,,,1/30/2025,,11.98%,1.49,1.33,0.01,10000000
29,BRID,Bridgford Foods,1/29/2025,17:29:00,AMC,BRID,1/29/2025,92.8,688,3/5/1971,9076832,10.2188,8.9531,14.1,,,,1/29/2025,,11.98%,1.49,1.33,0.01,10000000
30,SMFG,Sumitomo Mitsui Finl Gr,1/29/2025,8:00:00,BMO,SMFG,1/29/2025,98811.9,129600,1/27/2006,6479468320,15.25,12.77,19.4,,,,1/28/2025,,11.98%,1.49,1.33,0.01,10000000
31,CP,Canadian Pacific Kansas,1/29/2025,16:05:00,AMC,CP,1/29/2025,73597.1,20164,4/2/1952,933500000,78.84,78.18,0.8,,,,1/29/2025,,11.98%,1.49,1.33,0.01,10000000
32,JVA,Coffee Holding Co,1/31/2025,17:26:00,AMC,JVA,1/31/2025,22.5,96,5/3/2005,5708599,3.95,2.99,32.1,,,,1/31/2025,,11.98%,1.49,1.33,0.01,10000000
33,SRBK,SR Bancorp,1/31/2025,16:36:31,AMC,SRBK,1/31/2025,110.2,118,9/20/2023,8738056,12.61,10.91,15.6,,,,1/31/2025,,11.98%,1.49,1.33,0.01,10000000
34,PBHC,Pathfinder Bancorp,1/31/2025,16:17:00,AMC,PBHC,1/31/2025,101.7,173,5/30/1996,6100071,16.68,16.95,-1.6,,,,1/31/2025,,11.98%,1.49,1.33,0.01,10000000
35,AFBI,Affinity Bancshares,1/31/2025,16:30:00,AMC,AFBI,1/31/2025,117,93,1/21/2021,6412430,18.25,21.38,-14.6,,,,1/31/2025,,11.98%,1.49,1.33,0.01,10000000
36,ORRF,Orrstown Finl Servs,1/31/2025,7:22:00,BMO,ORRF,1/31/2025,704.6,425,5/13/1999,19389967,36.34,37.38,-2.8,,,,1/30/2025,,11.98%,1.49,1.33,0.01,10000000
37,CIZN,Citizens Holding,1/31/2025,9:00:00,BMO,CIZN,1/31/2025,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,11.98%,1.49,1.33,0.01,10000000
38,OPY,Oppenheimer Hldgs,1/31/2025,8:00:00,BMO,OPY,1/31/2025,711,2992,8/28/1986,10331401,68.82,57.88,18.9,,,,1/30/2025,,11.98%,1.49,1.33,0.01,10000000
