No.,Symbol,Company,Sector
1,A,Agilent Technologies Inc,Healthcare
2,AAPL,Apple Inc,Technology
3,ABBV,Abbvie Inc,Healthcare
4,ABNB,Airbnb Inc,Consumer Cyclical
5,ABT,Abbott Laboratories,Healthcare
6,ACGL,Arch Capital Group Ltd,Financial
7,ACN,Accenture plc,Technology
8,ADBE,Adobe Inc,Technology
9,ADI,Analog Devices Inc,Technology
10,ADM,Archer Daniels Midland Co,Consumer Defensive
11,ADP,Automatic Data Processing Inc,Technology
12,ADSK,Autodesk Inc,Technology
13,AEE,Ameren Corp,Utilities
14,AEP,American Electric Power Company Inc,Utilities
15,AES,AES Corp,Utilities
16,AFL,Aflac Inc,Financial
17,AIG,American International Group Inc,Financial
18,AIZ,Assurant Inc,Financial
19,AJG,Arthur J. Gallagher & Co,Financial
20,AKAM,Akamai Technologies Inc,Technology
21,ALB,Albemarle Corp,Basic Materials
22,ALGN,"Align Technology, Inc",Healthcare
23,ALL,Allstate Corp,Financial
24,ALLE,Allegion plc,Industrials
25,AMAT,Applied Materials Inc,Technology
26,AMCR,Amcor Plc,Consumer Cyclical
27,AMD,Advanced Micro Devices Inc,Technology
28,AME,Ametek Inc,Industrials
29,AMGN,AMGEN Inc,Healthcare
30,AMP,Ameriprise Financial Inc,Financial
31,AMT,American Tower Corp,Real Estate
32,AMZN,Amazon.com Inc,Consumer Cyclical
33,ANET,Arista Networks Inc,Technology
34,ANSS,Ansys Inc,Technology
35,AON,Aon plc,Financial
36,AOS,A.O. Smith Corp,Industrials
37,APA,APA Corporation,Energy
38,APD,Air Products & Chemicals Inc,Basic Materials
39,APH,Amphenol Corp,Technology
40,APO,Apollo Global Management Inc,Financial
41,APTV,Aptiv PLC,Consumer Cyclical
42,ARE,Alexandria Real Estate Equities Inc,Real Estate
43,ATO,Atmos Energy Corp,Utilities
44,AVB,Avalonbay Communities Inc,Real Estate
45,AVGO,Broadcom Inc,Technology
46,AVY,Avery Dennison Corp,Consumer Cyclical
47,AWK,American Water Works Co. Inc,Utilities
48,AXON,Axon Enterprise Inc,Industrials
49,AXP,American Express Co,Financial
50,AZO,Autozone Inc,Consumer Cyclical
51,BA,Boeing Co,Industrials
52,BAC,Bank Of America Corp,Financial
53,BALL,Ball Corp,Consumer Cyclical
54,BAX,Baxter International Inc,Healthcare
55,BBY,Best Buy Co. Inc,Consumer Cyclical
56,BDX,Becton Dickinson & Co,Healthcare
57,BEN,"Franklin Resources, Inc",Financial
58,BF.B,Brown-Forman Corp,Consumer Defensive
59,BG,Bunge Global SA,Consumer Defensive
60,BIIB,Biogen Inc,Healthcare
61,BK,Bank Of New York Mellon Corp,Financial
62,BKNG,Booking Holdings Inc,Consumer Cyclical
63,BKR,Baker Hughes Co,Energy
64,BLDR,Builders Firstsource Inc,Industrials
65,BLK,Blackrock Inc,Financial
66,BMY,Bristol-Myers Squibb Co,Healthcare
67,BR,"Broadridge Financial Solutions, Inc",Technology
68,BRK.B,Berkshire Hathaway Inc,Financial
69,BRO,"Brown & Brown, Inc",Financial
70,BSX,Boston Scientific Corp,Healthcare
71,BX,Blackstone Inc,Financial
72,BXP,BXP Inc,Real Estate
73,C,Citigroup Inc,Financial
74,CAG,Conagra Brands Inc,Consumer Defensive
75,CAH,"Cardinal Health, Inc",Healthcare
76,CARR,Carrier Global Corp,Industrials
77,CAT,Caterpillar Inc,Industrials
78,CB,Chubb Limited,Financial
79,CBOE,Cboe Global Markets Inc,Financial
80,CBRE,CBRE Group Inc,Real Estate
81,CCI,Crown Castle Inc,Real Estate
82,CCL,Carnival Corp,Consumer Cyclical
83,CDNS,"Cadence Design Systems, Inc",Technology
84,CDW,CDW Corp,Technology
85,CEG,Constellation Energy Corporation,Utilities
86,CF,CF Industries Holdings Inc,Basic Materials
87,CFG,Citizens Financial Group Inc,Financial
88,CHD,"Church & Dwight Co., Inc",Consumer Defensive
89,CHRW,"C.H. Robinson Worldwide, Inc",Industrials
90,CHTR,Charter Communications Inc,Communication Services
91,CI,Cigna Group,Healthcare
92,CINF,Cincinnati Financial Corp,Financial
93,CL,Colgate-Palmolive Co,Consumer Defensive
94,CLX,Clorox Co,Consumer Defensive
95,CMCSA,Comcast Corp,Communication Services
96,CME,CME Group Inc,Financial
97,CMG,Chipotle Mexican Grill,Consumer Cyclical
98,CMI,Cummins Inc,Industrials
99,CMS,CMS Energy Corporation,Utilities
100,CNC,Centene Corp,Healthcare
101,CNP,Centerpoint Energy Inc,Utilities
102,COF,Capital One Financial Corp,Financial
103,COO,"Cooper Companies, Inc",Healthcare
104,COP,Conoco Phillips,Energy
105,COR,Cencora Inc,Healthcare
106,COST,Costco Wholesale Corp,Consumer Defensive
107,CPAY,Corpay Inc,Technology
108,CPB,Campbells Co,Consumer Defensive
109,CPRT,"Copart, Inc",Industrials
110,CPT,Camden Property Trust,Real Estate
111,CRL,Charles River Laboratories International Inc,Healthcare
112,CRM,Salesforce Inc,Technology
113,CRWD,Crowdstrike Holdings Inc,Technology
114,CSCO,"Cisco Systems, Inc",Technology
115,CSGP,"Costar Group, Inc",Real Estate
116,CSX,CSX Corp,Industrials
117,CTAS,Cintas Corporation,Industrials
118,CTRA,Coterra Energy Inc,Energy
119,CTSH,Cognizant Technology Solutions Corp,Technology
120,CTVA,Corteva Inc,Basic Materials
121,CVS,CVS Health Corp,Healthcare
122,CVX,Chevron Corp,Energy
123,CZR,Caesars Entertainment Inc,Consumer Cyclical
124,D,Dominion Energy Inc,Utilities
125,DAL,"Delta Air Lines, Inc",Industrials
126,DASH,DoorDash Inc,Communication Services
127,DAY,Dayforce Inc,Technology
128,DD,DuPont de Nemours Inc,Basic Materials
129,DE,Deere & Co,Industrials
130,DECK,Deckers Outdoor Corp,Consumer Cyclical
131,DELL,Dell Technologies Inc,Technology
132,DFS,Discover Financial Services,Financial
133,DG,Dollar General Corp,Consumer Defensive
134,DGX,"Quest Diagnostics, Inc",Healthcare
135,DHI,D.R. Horton Inc,Consumer Cyclical
136,DHR,Danaher Corp,Healthcare
137,DIS,Walt Disney Co,Communication Services
138,DLR,Digital Realty Trust Inc,Real Estate
139,DLTR,Dollar Tree Inc,Consumer Defensive
140,DOC,Healthpeak Properties Inc,Real Estate
141,DOV,Dover Corp,Industrials
142,DOW,Dow Inc,Basic Materials
143,DPZ,Dominos Pizza Inc,Consumer Cyclical
144,DRI,"Darden Restaurants, Inc",Consumer Cyclical
145,DTE,DTE Energy Co,Utilities
146,DUK,Duke Energy Corp,Utilities
147,DVA,DaVita Inc,Healthcare
148,DVN,Devon Energy Corp,Energy
149,DXCM,Dexcom Inc,Healthcare
150,EA,"Electronic Arts, Inc",Communication Services
151,EBAY,EBay Inc,Consumer Cyclical
152,ECL,"Ecolab, Inc",Basic Materials
153,ED,"Consolidated Edison, Inc",Utilities
154,EFX,"Equifax, Inc",Industrials
155,EG,Everest Group Ltd,Financial
156,EIX,Edison International,Utilities
157,EL,"Estee Lauder Cos., Inc",Consumer Defensive
158,ELV,Elevance Health Inc,Healthcare
159,EMN,Eastman Chemical Co,Basic Materials
160,EMR,Emerson Electric Co,Industrials
161,ENPH,Enphase Energy Inc,Technology
162,EOG,"EOG Resources, Inc",Energy
163,EPAM,EPAM Systems Inc,Technology
164,EQIX,Equinix Inc,Real Estate
165,EQR,Equity Residential Properties Trust,Real Estate
166,EQT,EQT Corp,Energy
167,ERIE,Erie Indemnity Co,Financial
168,ES,Eversource Energy,Utilities
169,ESS,"Essex Property Trust, Inc",Real Estate
170,ETN,Eaton Corporation plc,Industrials
171,ETR,Entergy Corp,Utilities
172,EVRG,Evergy Inc,Utilities
173,EW,Edwards Lifesciences Corp,Healthcare
174,EXC,Exelon Corp,Utilities
175,EXE,Expand Energy Corp,Energy
176,EXPD,"Expeditors International Of Washington, Inc",Industrials
177,EXPE,Expedia Group Inc,Consumer Cyclical
178,EXR,Extra Space Storage Inc,Real Estate
179,F,Ford Motor Co,Consumer Cyclical
180,FANG,Diamondback Energy Inc,Energy
181,FAST,Fastenal Co,Industrials
182,FCX,Freeport-McMoRan Inc,Basic Materials
183,FDS,Factset Research Systems Inc,Financial
184,FDX,Fedex Corp,Industrials
185,FE,Firstenergy Corp,Utilities
186,FFIV,F5 Inc,Technology
187,FI,"Fiserv, Inc",Technology
188,FICO,Fair Isaac Corp,Technology
189,FIS,"Fidelity National Information Services, Inc",Technology
190,FITB,Fifth Third Bancorp,Financial
191,FOX,Fox Corporation,Communication Services
192,FOXA,Fox Corporation,Communication Services
193,FRT,Federal Realty Investment Trust,Real Estate
194,FSLR,First Solar Inc,Technology
195,FTNT,Fortinet Inc,Technology
196,FTV,Fortive Corp,Technology
197,GD,General Dynamics Corp,Industrials
198,GDDY,Godaddy Inc,Technology
199,GE,GE Aerospace,Industrials
200,GEHC,GE HealthCare Technologies Inc,Healthcare
201,GEN,Gen Digital Inc,Technology
202,GEV,GE Vernova Inc,Utilities
203,GILD,"Gilead Sciences, Inc",Healthcare
204,GIS,"General Mills, Inc",Consumer Defensive
205,GL,Globe Life Inc,Financial
206,GLW,"Corning, Inc",Technology
207,GM,General Motors Company,Consumer Cyclical
208,GNRC,Generac Holdings Inc,Industrials
209,GOOG,Alphabet Inc,Communication Services
210,GOOGL,Alphabet Inc,Communication Services
211,GPC,Genuine Parts Co,Consumer Cyclical
212,GPN,"Global Payments, Inc",Technology
213,GRMN,Garmin Ltd,Technology
214,GS,"Goldman Sachs Group, Inc",Financial
215,GWW,W.W. Grainger Inc,Industrials
216,HAL,Halliburton Co,Energy
217,HAS,"Hasbro, Inc",Consumer Cyclical
218,HBAN,"Huntington Bancshares, Inc",Financial
219,HCA,HCA Healthcare Inc,Healthcare
220,HD,"Home Depot, Inc",Consumer Cyclical
221,HES,Hess Corporation,Energy
222,HIG,Hartford Insurance Group Inc.(The),Financial
223,HII,Huntington Ingalls Industries Inc,Industrials
224,HLT,Hilton Worldwide Holdings Inc,Consumer Cyclical
225,HOLX,"Hologic, Inc",Healthcare
226,HON,Honeywell International Inc,Industrials
227,HPE,Hewlett Packard Enterprise Co,Technology
228,HPQ,HP Inc,Technology
229,HRL,Hormel Foods Corp,Consumer Defensive
230,HSIC,Henry Schein Inc,Healthcare
231,HST,Host Hotels & Resorts Inc,Real Estate
232,HSY,Hershey Company,Consumer Defensive
233,HUBB,Hubbell Inc,Industrials
234,HUM,Humana Inc,Healthcare
235,HWM,Howmet Aerospace Inc,Industrials
236,IBM,International Business Machines Corp,Technology
237,ICE,Intercontinental Exchange Inc,Financial
238,IDXX,"Idexx Laboratories, Inc",Healthcare
239,IEX,Idex Corporation,Industrials
240,IFF,International Flavors & Fragrances Inc,Basic Materials
241,INCY,Incyte Corp,Healthcare
242,INTC,Intel Corp,Technology
243,INTU,Intuit Inc,Technology
244,INVH,Invitation Homes Inc,Real Estate
245,IP,International Paper Co,Consumer Cyclical
246,IPG,"Interpublic Group Of Cos., Inc",Communication Services
247,IQV,IQVIA Holdings Inc,Healthcare
248,IR,Ingersoll-Rand Inc,Industrials
249,IRM,Iron Mountain Inc,Real Estate
250,ISRG,Intuitive Surgical Inc,Healthcare
251,IT,"Gartner, Inc",Technology
252,ITW,"Illinois Tool Works, Inc",Industrials
253,IVZ,Invesco Ltd,Financial
254,J,Jacobs Solutions Inc,Industrials
255,JBHT,"J.B. Hunt Transport Services, Inc",Industrials
256,JBL,Jabil Inc,Technology
257,JCI,Johnson Controls International plc,Industrials
258,JKHY,"Jack Henry & Associates, Inc",Technology
259,JNJ,Johnson & Johnson,Healthcare
260,JNPR,Juniper Networks Inc,Technology
261,JPM,JPMorgan Chase & Co,Financial
262,K,Kellanova,Consumer Defensive
263,KDP,Keurig Dr Pepper Inc,Consumer Defensive
264,KEY,Keycorp,Financial
265,KEYS,Keysight Technologies Inc,Technology
266,KHC,Kraft Heinz Co,Consumer Defensive
267,KIM,Kimco Realty Corporation,Real Estate
268,KKR,KKR & Co. Inc,Financial
269,KLAC,KLA Corp,Technology
270,KMB,Kimberly-Clark Corp,Consumer Defensive
271,KMI,Kinder Morgan Inc,Energy
272,KMX,Carmax Inc,Consumer Cyclical
273,KO,Coca-Cola Co,Consumer Defensive
274,KR,Kroger Co,Consumer Defensive
275,KVUE,Kenvue Inc,Consumer Defensive
276,L,Loews Corp,Financial
277,LDOS,Leidos Holdings Inc,Technology
278,LEN,Lennar Corp,Consumer Cyclical
279,LH,Labcorp Holdings Inc,Healthcare
280,LHX,L3Harris Technologies Inc,Industrials
281,LII,Lennox International Inc,Industrials
282,LIN,Linde Plc,Basic Materials
283,LKQ,LKQ Corp,Consumer Cyclical
284,LLY,Lilly(Eli) & Co,Healthcare
285,LMT,Lockheed Martin Corp,Industrials
286,LNT,Alliant Energy Corp,Utilities
287,LOW,"Lowe's Cos., Inc",Consumer Cyclical
288,LRCX,Lam Research Corp,Technology
289,LULU,Lululemon Athletica inc,Consumer Cyclical
290,LUV,Southwest Airlines Co,Industrials
291,LVS,Las Vegas Sands Corp,Consumer Cyclical
292,LW,Lamb Weston Holdings Inc,Consumer Defensive
293,LYB,LyondellBasell Industries NV,Basic Materials
294,LYV,Live Nation Entertainment Inc,Communication Services
295,MA,Mastercard Incorporated,Financial
296,MAA,"Mid-America Apartment Communities, Inc",Real Estate
297,MAR,"Marriott International, Inc",Consumer Cyclical
298,MAS,Masco Corp,Industrials
299,MCD,McDonald's Corp,Consumer Cyclical
300,MCHP,"Microchip Technology, Inc",Technology
301,MCK,Mckesson Corporation,Healthcare
302,MCO,Moody's Corp,Financial
303,MDLZ,Mondelez International Inc,Consumer Defensive
304,MDT,Medtronic Plc,Healthcare
305,MET,Metlife Inc,Financial
306,META,Meta Platforms Inc,Communication Services
307,MGM,MGM Resorts International,Consumer Cyclical
308,MHK,"Mohawk Industries, Inc",Consumer Cyclical
309,MKC,"McCormick & Co., Inc",Consumer Defensive
310,MKTX,MarketAxess Holdings Inc,Financial
311,MLM,"Martin Marietta Materials, Inc",Basic Materials
312,MMC,"Marsh & McLennan Cos., Inc",Financial
313,MMM,3M Co,Industrials
314,MNST,Monster Beverage Corp,Consumer Defensive
315,MO,Altria Group Inc,Consumer Defensive
316,MOH,Molina Healthcare Inc,Healthcare
317,MOS,Mosaic Company,Basic Materials
318,MPC,Marathon Petroleum Corp,Energy
319,MPWR,Monolithic Power System Inc,Technology
320,MRK,Merck & Co Inc,Healthcare
321,MRNA,Moderna Inc,Healthcare
322,MS,Morgan Stanley,Financial
323,MSCI,MSCI Inc,Financial
324,MSFT,Microsoft Corporation,Technology
325,MSI,Motorola Solutions Inc,Technology
326,MTB,M & T Bank Corp,Financial
327,MTCH,Match Group Inc,Communication Services
328,MTD,"Mettler-Toledo International, Inc",Healthcare
329,MU,Micron Technology Inc,Technology
330,NCLH,Norwegian Cruise Line Holdings Ltd,Consumer Cyclical
331,NDAQ,Nasdaq Inc,Financial
332,NDSN,Nordson Corp,Industrials
333,NEE,NextEra Energy Inc,Utilities
334,NEM,Newmont Corp,Basic Materials
335,NFLX,Netflix Inc,Communication Services
336,NI,NiSource Inc,Utilities
337,NKE,"Nike, Inc",Consumer Cyclical
338,NOC,Northrop Grumman Corp,Industrials
339,NOW,ServiceNow Inc,Technology
340,NRG,NRG Energy Inc,Utilities
341,NSC,Norfolk Southern Corp,Industrials
342,NTAP,Netapp Inc,Technology
343,NTRS,Northern Trust Corp,Financial
344,NUE,Nucor Corp,Basic Materials
345,NVDA,NVIDIA Corp,Technology
346,NVR,NVR Inc,Consumer Cyclical
347,NWS,News Corp,Communication Services
348,NWSA,News Corp,Communication Services
349,NXPI,NXP Semiconductors NV,Technology
350,O,Realty Income Corp,Real Estate
351,ODFL,"Old Dominion Freight Line, Inc",Industrials
352,OKE,Oneok Inc,Energy
353,OMC,"Omnicom Group, Inc",Communication Services
354,ON,ON Semiconductor Corp,Technology
355,ORCL,Oracle Corp,Technology
356,ORLY,"O'Reilly Automotive, Inc",Consumer Cyclical
357,OTIS,Otis Worldwide Corp,Industrials
358,OXY,Occidental Petroleum Corp,Energy
359,PANW,Palo Alto Networks Inc,Technology
360,PARA,Paramount Global,Communication Services
361,PAYC,Paycom Software Inc,Technology
362,PAYX,Paychex Inc,Technology
363,PCAR,Paccar Inc,Industrials
364,PCG,PG&E Corp,Utilities
365,PEG,Public Service Enterprise Group Inc,Utilities
366,PEP,PepsiCo Inc,Consumer Defensive
367,PFE,Pfizer Inc,Healthcare
368,PFG,Principal Financial Group Inc,Financial
369,PG,Procter & Gamble Co,Consumer Defensive
370,PGR,Progressive Corp,Financial
371,PH,Parker-Hannifin Corp,Industrials
372,PHM,PulteGroup Inc,Consumer Cyclical
373,PKG,Packaging Corp Of America,Consumer Cyclical
374,PLD,Prologis Inc,Real Estate
375,PLTR,Palantir Technologies Inc,Technology
376,PM,Philip Morris International Inc,Consumer Defensive
377,PNC,PNC Financial Services Group Inc,Financial
378,PNR,Pentair plc,Industrials
379,PNW,Pinnacle West Capital Corp,Utilities
380,PODD,Insulet Corporation,Healthcare
381,POOL,Pool Corporation,Industrials
382,PPG,"PPG Industries, Inc",Basic Materials
383,PPL,PPL Corp,Utilities
384,PRU,Prudential Financial Inc,Financial
385,PSA,Public Storage,Real Estate
386,PSX,Phillips 66,Energy
387,PTC,PTC Inc,Technology
388,PWR,"Quanta Services, Inc",Industrials
389,PYPL,PayPal Holdings Inc,Financial
390,QCOM,"Qualcomm, Inc",Technology
391,RCL,Royal Caribbean Group,Consumer Cyclical
392,REG,Regency Centers Corporation,Real Estate
393,REGN,"Regeneron Pharmaceuticals, Inc",Healthcare
394,RF,Regions Financial Corp,Financial
395,RJF,"Raymond James Financial, Inc",Financial
396,RL,Ralph Lauren Corp,Consumer Cyclical
397,RMD,Resmed Inc,Healthcare
398,ROK,Rockwell Automation Inc,Industrials
399,ROL,"Rollins, Inc",Consumer Cyclical
400,ROP,Roper Technologies Inc,Technology
401,ROST,"Ross Stores, Inc",Consumer Cyclical
402,RSG,"Republic Services, Inc",Industrials
403,RTX,RTX Corp,Industrials
404,RVTY,Revvity Inc,Healthcare
405,SBAC,SBA Communications Corp,Real Estate
406,SBUX,Starbucks Corp,Consumer Cyclical
407,SCHW,Charles Schwab Corp,Financial
408,SHW,Sherwin-Williams Co,Basic Materials
409,SJM,J.M. Smucker Co,Consumer Defensive
410,SLB,Schlumberger Ltd,Energy
411,SMCI,Super Micro Computer Inc,Technology
412,SNA,"Snap-on, Inc",Industrials
413,SNPS,"Synopsys, Inc",Technology
414,SO,Southern Company,Utilities
415,SOLV,Solventum Corp,Healthcare
416,SPG,"Simon Property Group, Inc",Real Estate
417,SPGI,S&P Global Inc,Financial
418,SRE,Sempra,Utilities
419,STE,Steris Plc,Healthcare
420,STLD,Steel Dynamics Inc,Basic Materials
421,STT,State Street Corp,Financial
422,STX,Seagate Technology Holdings Plc,Technology
423,STZ,Constellation Brands Inc,Consumer Defensive
424,SW,Smurfit WestRock plc,Consumer Cyclical
425,SWK,Stanley Black & Decker Inc,Industrials
426,SWKS,"Skyworks Solutions, Inc",Technology
427,SYF,Synchrony Financial,Financial
428,SYK,Stryker Corp,Healthcare
429,SYY,Sysco Corp,Consumer Defensive
430,T,"AT&T, Inc",Communication Services
431,TAP,Molson Coors Beverage Company,Consumer Defensive
432,TDG,Transdigm Group Incorporated,Industrials
433,TDY,Teledyne Technologies Inc,Technology
434,TECH,Bio-Techne Corp,Healthcare
435,TEL,TE Connectivity plc,Technology
436,TER,"Teradyne, Inc",Technology
437,TFC,Truist Financial Corporation,Financial
438,TGT,Target Corp,Consumer Defensive
439,TJX,"TJX Companies, Inc",Consumer Cyclical
440,TKO,TKO Group Holdings Inc,Communication Services
441,TMO,Thermo Fisher Scientific Inc,Healthcare
442,TMUS,T-Mobile US Inc,Communication Services
443,TPL,Texas Pacific Land Corporation,Energy
444,TPR,Tapestry Inc,Consumer Cyclical
445,TRGP,Targa Resources Corp,Energy
446,TRMB,Trimble Inc,Technology
447,TROW,T. Rowe Price Group Inc,Financial
448,TRV,Travelers Companies Inc,Financial
449,TSCO,Tractor Supply Co,Consumer Cyclical
450,TSLA,Tesla Inc,Consumer Cyclical
451,TSN,"Tyson Foods, Inc",Consumer Defensive
452,TT,Trane Technologies plc,Industrials
453,TTWO,"Take-Two Interactive Software, Inc",Communication Services
454,TXN,Texas Instruments Inc,Technology
455,TXT,Textron Inc,Industrials
456,TYL,"Tyler Technologies, Inc",Technology
457,UAL,United Airlines Holdings Inc,Industrials
458,UBER,Uber Technologies Inc,Technology
459,UDR,UDR Inc,Real Estate
460,UHS,"Universal Health Services, Inc",Healthcare
461,ULTA,Ulta Beauty Inc,Consumer Cyclical
462,UNH,Unitedhealth Group Inc,Healthcare
463,UNP,Union Pacific Corp,Industrials
464,UPS,"United Parcel Service, Inc",Industrials
465,URI,"United Rentals, Inc",Industrials
466,USB,U.S. Bancorp,Financial
467,V,Visa Inc,Financial
468,VICI,VICI Properties Inc,Real Estate
469,VLO,Valero Energy Corp,Energy
470,VLTO,Veralto Corp,Industrials
471,VMC,Vulcan Materials Co,Basic Materials
472,VRSK,Verisk Analytics Inc,Industrials
473,VRSN,Verisign Inc,Technology
474,VRTX,"Vertex Pharmaceuticals, Inc",Healthcare
475,VST,Vistra Corp,Utilities
476,VTR,Ventas Inc,Real Estate
477,VTRS,Viatris Inc,Healthcare
478,VZ,Verizon Communications Inc,Communication Services
479,WAB,Westinghouse Air Brake Technologies Corp,Industrials
480,WAT,Waters Corp,Healthcare
481,WBA,Walgreens Boots Alliance Inc,Healthcare
482,WBD,Warner Bros. Discovery Inc,Communication Services
483,WDAY,Workday Inc,Technology
484,WDC,Western Digital Corp,Technology
485,WEC,WEC Energy Group Inc,Utilities
486,WELL,Welltower Inc,Real Estate
487,WFC,Wells Fargo & Co,Financial
488,WM,"Waste Management, Inc",Industrials
489,WMB,Williams Cos Inc,Energy
490,WMT,Walmart Inc,Consumer Defensive
491,WRB,W.R. Berkley Corp,Financial
492,WSM,"Williams-Sonoma, Inc",Consumer Cyclical
493,WST,"West Pharmaceutical Services, Inc",Healthcare
494,WTW,Willis Towers Watson Public Limited Co,Financial
495,WY,Weyerhaeuser Co,Real Estate
496,WYNN,Wynn Resorts Ltd,Consumer Cyclical
497,XEL,"Xcel Energy, Inc",Utilities
498,XOM,Exxon Mobil Corp,Energy
499,XYL,Xylem Inc,Industrials
500,YUM,Yum Brands Inc,Consumer Cyclical
501,ZBH,Zimmer Biomet Holdings Inc,Healthcare
502,ZBRA,Zebra Technologies Corp,Technology
503,ZTS,Zoetis Inc,Healthcare
