Date,Action,Symbol,Company,Reason
22-Jun-26,Added,MRVL,Marvell Technology,Market capitalization change.[6]
22-Jun-26,Removed,POOL,Pool Corporation,Market capitalization change.[6]
22-Jun-26,Added,FLEX,Flex,Market capitalization change.[6]
22-Jun-26,Removed,CPB,Campbell's,Market capitalization change.[6]
02-Jun-26,Removed,EPAM,EPAM Systems,Market capitalization change.[7]
01-Jun-26,Added,FDXF,FedEx Freight,S&P 500 & 100 constituent FedEx Corp.spun off FedEx Freight Holding.[7]
07-May-26,Added,VEEV,Veeva Systems,S&P 500 constituent Devon Energy Corp. acquired Coterra Energy. [8][9]
07-May-26,Removed,CTRA,Coterra Energy,S&P 500 constituent Devon Energy Corp. acquired Coterra Energy. [8][9]
09-Apr-26,Added,CASY,Casey's,Blackstone Inc. and TPG Inc. acquired Hologic.[10]
09-Apr-26,Removed,HOLX,Hologic,Blackstone Inc. and TPG Inc. acquired Hologic.[10]
23-Mar-26,Added,VRT,Vertiv,Market capitalization change.[11]
23-Mar-26,Removed,MTCH,Match Group,Market capitalization change.[11]
23-Mar-26,Added,LITE,Lumentum,Market capitalization change.[11]
23-Mar-26,Removed,MOH,Molina Healthcare,Market capitalization change.[11]
23-Mar-26,Added,COHR,Coherent Corp.,Market capitalization change.[11]
23-Mar-26,Removed,LW,Lamb Weston,Market capitalization change.[11]
23-Mar-26,Added,SATS,EchoStar,Market capitalization change.[11]
23-Mar-26,Removed,PAYC,Paycom,Market capitalization change.[11]
09-Feb-26,Added,CIEN,Ciena,Thoma Bravo L.P. acquired Dayforce.[12]
09-Feb-26,Removed,DAY,Dayforce,Thoma Bravo L.P. acquired Dayforce.[12]
22-Dec-25,Added,CVNA,Carvana,Market capitalization change.[13]
22-Dec-25,Removed,SOLS,Solstice Advanced Materials,Market capitalization change.[13]
22-Dec-25,Added,FIX,Comfort Systems USA,Market capitalization change.[13]
22-Dec-25,Removed,MHK,Mohawk Industries,Market capitalization change.[13]
22-Dec-25,Added,CRH,CRH,Market capitalization change.[13]
22-Dec-25,Removed,LKQ,LKQ Corporation,Market capitalization change.[13]
11-Dec-25,Added,ARES,Ares Management,Mars Inc. acquired Kellanova.[14]
11-Dec-25,Removed,K,Kellanova,Mars Inc. acquired Kellanova.[14]
28-Nov-25,Added,SNDK,Sandisk,S&P 500 constituent Omnicom Group Inc. acquired (The) Interpublic Group.[15][16]
28-Nov-25,Removed,IPG,Interpublic Group,S&P 500 constituent Omnicom Group Inc. acquired (The) Interpublic Group.[15][16]
04-Nov-25,Removed,EMN,Eastman Chemical Co.,Market capitalization change.[17]
03-Nov-25,Added,Q,Qnity Electronics,"S&P 500 constituent Dupont de Nemours, Inc. spun off Qnity Electronics.[17]"
31-Oct-25,Removed,KMX,CarMax,Market capitalization change.[17]
30-Oct-25,Added,SOLS,Solstice Advanced Materials,S&P 500 and S&P 100 constituent Honeywell International Inc. spun off Solstice Advanced Materials.[17]
22-Sep-25,Added,EME,Emcor,Market capitalization change.[18]
22-Sep-25,Removed,ENPH,Enphase Energy,Market capitalization change.[18]
22-Sep-25,Added,HOOD,Robinhood Markets,Market capitalization change.[18]
22-Sep-25,Removed,CZR,Caesars Entertainment,Market capitalization change.[18]
22-Sep-25,Added,APP,AppLovin,Market capitalization change.[18]
22-Sep-25,Removed,MKTX,MarketAxess,Market capitalization change.[18]
28-Aug-25,Added,IBKR,Interactive Brokers,Sycamore Partners acquired Walgreen Boots Alliance.[19]
28-Aug-25,Removed,WBA,Walgreens Boots Alliance,Sycamore Partners acquired Walgreen Boots Alliance.[19]
23-Jul-25,Added,XYZ,"Block, Inc.",S&P 500 and S&P 100 constituent Chevron Corp. acquired Hess Corporation[20]
23-Jul-25,Removed,HES,Hess Corporation,S&P 500 and S&P 100 constituent Chevron Corp. acquired Hess Corporation[20]
18-Jul-25,Added,TTD,Trade Desk (The),S&P 500 constituent Synopsys Inc. acquired Ansys.[21]
18-Jul-25,Removed,ANSS,Ansys,S&P 500 constituent Synopsys Inc. acquired Ansys.[21]
09-Jul-25,Added,DDOG,Datadog,S&P 500 constituent Hewlett Packard Enterprise Co. acquired Juniper Networks.[22]
09-Jul-25,Removed,JNPR,Juniper Networks,S&P 500 constituent Hewlett Packard Enterprise Co. acquired Juniper Networks.[22]
19-May-25,Added,COIN,Coinbase,S&P 500 constituent Capital One Financial Corp. acquired Discover Financial Services.[23]
19-May-25,Removed,DFS,Discover Financial,S&P 500 constituent Capital One Financial Corp. acquired Discover Financial Services.[23]
24-Mar-25,Added,DASH,DoorDash,Market capitalization change.[24]
24-Mar-25,Removed,BWA,BorgWarner,Market capitalization change.[24]
24-Mar-25,Added,TKO,TKO Group Holdings,Market capitalization change.[24]
24-Mar-25,Removed,TFX,Teleflex,Market capitalization change.[24]
24-Mar-25,Added,WSM,"Williams-Sonoma, Inc.",Market capitalization change.[24]
24-Mar-25,Removed,CE,Celanese,Market capitalization change.[24]
24-Mar-25,Added,EXE,Expand Energy,Market capitalization change.[24]
24-Mar-25,Removed,FMC,FMC Corporation,Market capitalization change.[24]
23-Dec-24,Added,APO,Apollo Global Management,Market capitalization change.[25]
23-Dec-24,Removed,QRVO,Qorvo,Market capitalization change.[25]
23-Dec-24,Added,WDAY,"Workday, Inc.",Market capitalization change.[25]
23-Dec-24,Removed,AMTM,Amentum,Market capitalization change.[25]
23-Dec-24,Added,LII,Lennox International,Novo Holdings A/S acquired Catalent.[26]
23-Dec-24,Removed,CTLT,Catalent,Novo Holdings A/S acquired Catalent.[26]
26-Nov-24,Added,TPL,Texas Pacific Land Corporation,S&P 500 & 100 constituent ConocoPhillips acquired Marathon Oil.[27]
26-Nov-24,Removed,MRO,Marathon Oil,S&P 500 & 100 constituent ConocoPhillips acquired Marathon Oil.[27]
01-Oct-24,Removed,BBWI,"Bath & Body Works, Inc.",Market capitalization change.[28]
30-Sep-24,Added,AMTM,Amentum,"S&P 500 constituent Jacobs Solutions spun off its Critical Mission Solutions and Cyber Intelligence business, which merged with private Amentum to create newly publicly traded Amentum Holdings.[28]"
23-Sep-24,Added,ERIE,Erie Indemnity,Market capitalization change.[29]
23-Sep-24,Removed,BIO,Bio-Rad Laboratories,Market capitalization change.[29]
23-Sep-24,Added,PLTR,Palantir Technologies,Market capitalization change.[29]
23-Sep-24,Removed,AAL,American Airlines Group,Market capitalization change.[29]
23-Sep-24,Added,DELL,Dell Technologies,Market capitalization change.[29]
23-Sep-24,Removed,ETSY,Etsy,Market capitalization change.[29]
24-Jun-24,Added,KKR,KKR,Market capitalization change.[30]
24-Jun-24,Removed,RHI,Robert Half,Market capitalization change.[30]
24-Jun-24,Added,CRWD,CrowdStrike,Market capitalization change.[30]
24-Jun-24,Removed,CMA,Comerica,Market capitalization change.[30]
24-Jun-24,Added,GDDY,GoDaddy,Market capitalization change.[30]
24-Jun-24,Removed,ILMN,"Illumina, Inc.",Market capitalization change.[30]
08-May-24,Added,VST,Vistra,S&P 500 and S&P 100 constituent ExxonMobil acquired Pioneer Natural Resources.[31]
08-May-24,Removed,PXD,Pioneer Natural Resources,S&P 500 and S&P 100 constituent ExxonMobil acquired Pioneer Natural Resources.[31]
03-Apr-24,Removed,XRAY,Dentsply Sirona,Market capitalization change.[32]
03-Apr-24,Removed,VFC,VF Corporation,Market capitalization change.[32]
02-Apr-24,Added,GEV,GE Vernova,S&P 500 and 100 constituent General Electric Corp. spun off GE Vernova.[32]
01-Apr-24,Added,SOLV,Solventum,S&P 500 and 100 constituent 3M Co. spun off Solventum.[32]
18-Mar-24,Added,DECK,Deckers Brands,Market capitalization change.[33]
18-Mar-24,Removed,ZION,Zions Bancorporation,Market capitalization change.[33]
18-Mar-24,Added,SMCI,Supermicro,Market capitalization change.[33]
18-Mar-24,Removed,WHR,Whirlpool Corporation,Market capitalization change.[33]
18-Dec-23,Added,UBER,Uber,Market capitalization change.[34]
18-Dec-23,Removed,SEE,Sealed Air,Market capitalization change.[34]
18-Dec-23,Added,JBL,Jabil,Market capitalization change.[34]
18-Dec-23,Removed,ALK,Alaska Air Group,Market capitalization change.[34]
18-Dec-23,Added,BLDR,Builders FirstSource,Market capitalization change.[34]
18-Dec-23,Removed,SEDG,SolarEdge,Market capitalization change.[34]
18-Oct-23,Added,HUBB,Hubbell,Market capitalization change.[35]
18-Oct-23,Removed,OGN,Organon & Co.,Market capitalization change.[35]
18-Oct-23,Added,LULU,Lululemon Athletica,S&P 500 and S&P 100 constituent Microsoft acquired Activision Blizzard.[35]
18-Oct-23,Removed,ATVI,Activision Blizzard,S&P 500 and S&P 100 constituent Microsoft acquired Activision Blizzard.[35]
03-Oct-23,Removed,DXC,DXC Technology,Market capitalization change.[36]
02-Oct-23,Added,VLTO,Veralto,S&P 500 and S&P 100 constituent Danaher Corporation spun off Veralto.[36]
18-Sep-23,Added,BX,Blackstone,Market capitalization change.[37]
18-Sep-23,Removed,LNC,Lincoln National Corporation,Market capitalization change.[37]
18-Sep-23,Added,ABNB,Airbnb,Market capitalization change.[37]
18-Sep-23,Removed,NWL,Newell Brands,Market capitalization change.[37]
25-Aug-23,Added,KVUE,Kenvue,S&P 500 and S&P 100 constituent Johnson & Johnson offered to exchange the shares of Kenvue held for shares of Johnson & Johnson in a split-off exchange offer.[38]
25-Aug-23,Removed,AAP,Advance Auto Parts,S&P 500 and S&P 100 constituent Johnson & Johnson offered to exchange the shares of Kenvue held for shares of Johnson & Johnson in a split-off exchange offer.[38]
20-Jun-23,Added,PANW,Palo Alto Networks,Market capitalization change.[39]
20-Jun-23,Removed,DISH,Dish Network,Market capitalization change.[39]
04-May-23,Added,AXON,Axon Enterprise,The Federal Deposit Insurance Corporation (FDIC) placed First Republic Bank into FDIC Receivership.[40]
04-May-23,Removed,FRC,First Republic Bank,The Federal Deposit Insurance Corporation (FDIC) placed First Republic Bank into FDIC Receivership.[40]
20-Mar-23,Added,FICO,Fair Isaac,Market capitalization change.[41]
20-Mar-23,Removed,LUMN,Lumen Technologies,Market capitalization change.[41]
15-Mar-23,Added,BG,Bunge Global,The FDIC placed Signature Bank into FDIC Receivership.[42]
15-Mar-23,Removed,SBNY,Signature Bank,The FDIC placed Signature Bank into FDIC Receivership.[42]
15-Mar-23,Added,PODD,Insulet,"The FDIC placed SVB's main subsidiary, Silicon Valley Bank, into receivership.[43]"
15-Mar-23,Removed,SIVB,SVB Financial Group,"The FDIC placed SVB's main subsidiary, Silicon Valley Bank, into receivership.[43]"
05-Jan-23,Removed,VNO,Vornado Realty Trust,Market capitalization change.[44]
04-Jan-23,Added,GEHC,GE HealthCare,S&P 500 constituent General Electric spun off GE HealthCare.[44]
22-Dec-22,Added,STLD,Steel Dynamics,S&P 500 constituent Johnson & Johnson acquired Abiomed.[45]
22-Dec-22,Removed,ABMD,Abiomed,S&P 500 constituent Johnson & Johnson acquired Abiomed.[45]
19-Dec-22,Added,FSLR,First Solar,Market capitalization change.[46]
19-Dec-22,Removed,FBHS,Fortune Brands Home & Security,Market capitalization change.[46]
19-Dec-22,Removed,MBC,MasterBrand,Market capitalization change.[46]
15-Dec-22,Added,MBC,MasterBrand,S&P 500 constituent Fortune Brands Home & Security spun off MasterBrand.[46]
01-Nov-22,Added,ACGL,Arch Capital Group,Elon Musk acquired Twitter.[47]
01-Nov-22,Removed,TWTR,Twitter,Elon Musk acquired Twitter.[47]
12-Oct-22,Added,TRGP,Targa Resources,Elliot Management Corp acquired Nielsen Holdings.[48]
12-Oct-22,Removed,NLSN,Nielsen Holdings,Elliot Management Corp acquired Nielsen Holdings.[48]
03-Oct-22,Added,EQT,EQT Corporation,S&P 500 constituent Prologis Inc. acquired Duke Realty.[49]
03-Oct-22,Removed,DRE,Duke Realty,S&P 500 constituent Prologis Inc. acquired Duke Realty.[49]
03-Oct-22,Added,PCG,PG&E,Vista Equity Partners acquired Citrix Systems.[49]
03-Oct-22,Removed,CTXS,Citrix Systems,Vista Equity Partners acquired Citrix Systems.[49]
19-Sep-22,Added,CSGP,CoStar Group,Market capitalization change.[50]
19-Sep-22,Removed,PVH,PVH,Market capitalization change.[50]
19-Sep-22,Added,INVH,Invitation Homes,Market capitalization change.[50]
19-Sep-22,Removed,PENN,Penn Entertainment,Market capitalization change.[50]
21-Jun-22,Removed,UA,Under Armour (Class C),Market capitalization change.[51]
21-Jun-22,Added,KDP,Keurig Dr Pepper,Market capitalization change.[51]
21-Jun-22,Removed,UAA,Under Armour (Class A),Market capitalization change.[51]
21-Jun-22,Added,ON,ON Semiconductor,Market capitalization change.[51]
21-Jun-22,Removed,IPGP,IPG Photonics,Market capitalization change.[51]
08-Jun-22,Added,VICI,Vici Properties,S&P 500 constituent Oracle Corp. acquired Cerner.[51]
08-Jun-22,Removed,CERN,Cerner,S&P 500 constituent Oracle Corp. acquired Cerner.[51]
11-Apr-22,Added,WBD,Warner Bros. Discovery,WarnerMedia and Discovery merge to create Warner Bros. Discovery.[52]
11-Apr-22,Removed,DISCA,"Discovery, Inc.",WarnerMedia and Discovery merge to create Warner Bros. Discovery.[52]
11-Apr-22,Removed,DISCK,"Discovery, Inc.",WarnerMedia and Discovery merge to create Warner Bros. Discovery.[52]
04-Apr-22,Added,CPT,Camden Property Trust,S&P 500 constituent M&T Bank Corp. acquired People's United Financial.[53]
04-Apr-22,Removed,PBCT,People's United Financial,S&P 500 constituent M&T Bank Corp. acquired People's United Financial.[53]
02-Mar-22,Added,MOH,Molina Healthcare,S&P 500 constituent S&P Global Inc. acquired IHS Markit.[54]
02-Mar-22,Removed,INFO,IHS Markit,S&P 500 constituent S&P Global Inc. acquired IHS Markit.[54]
15-Feb-22,Added,NDSN,Nordson Corporation,S&P 500 constituent Advanced Micro Devices acquired Xilinx.[55]
15-Feb-22,Removed,XLNX,Xilinx,S&P 500 constituent Advanced Micro Devices acquired Xilinx.[55]
03-Feb-22,Removed,GPS,Gap,Market capitalization change.[56]
02-Feb-22,Added,CEG,Constellation Energy,S&P 500 and 100 constituent Exelon Corp. spun off Constellation Energy.[56]
20-Dec-21,Added,SBNY,Signature Bank,Market capitalization change.[57]
20-Dec-21,Removed,LEG,Leggett & Platt,Market capitalization change.[57]
20-Dec-21,Added,SEDG,SolarEdge,Market capitalization change.[57]
20-Dec-21,Removed,HBI,Hanesbrands,Market capitalization change.[57]
20-Dec-21,Added,FDS,FactSet,Market capitalization change.[57]
20-Dec-21,Removed,WU,Western Union,Market capitalization change.[57]
14-Dec-21,Added,EPAM,EPAM Systems,Canadian Pacific acquired Kansas City Southern.[58]
14-Dec-21,Removed,KSU,Kansas City Southern,Canadian Pacific acquired Kansas City Southern.[58]
20-Sep-21,Added,MTCH,Match Group,Market capitalization change.[59]
20-Sep-21,Removed,PRGO,Perrigo,Market capitalization change.[59]
20-Sep-21,Added,CDAY,Ceridian,Market capitalization change.[59]
20-Sep-21,Removed,UNM,Unum,Market capitalization change.[59]
20-Sep-21,Added,BRO,Brown & Brown,Market capitalization change.[59]
20-Sep-21,Removed,NOV,Nov,Market capitalization change.[59]
30-Aug-21,Added,TECH,Bio-Techne,S&P 500 constituent Analog Devices acquired Maxim Integrated Products.[60]
30-Aug-21,Removed,MXIM,Maxim Integrated,S&P 500 constituent Analog Devices acquired Maxim Integrated Products.[60]
21-Jul-21,Added,MRNA,Moderna,AstraZeneca acquired Alexion Pharmaceuticals.[61]
21-Jul-21,Removed,ALXN,Alexion Pharmaceuticals,AstraZeneca acquired Alexion Pharmaceuticals.[61]
04-Jun-21,Removed,HFC,HollyFrontier,Market capitalization change.[56]
03-Jun-21,Added,OGN,Organon & Co.,S&P 500/100 constituent Merck & Co. spun off Organon.[56]
14-May-21,Added,CRL,Charles River Laboratories,S&P 500 constituent Teledyne Technologies acquired FLIR Systems.[62]
14-May-21,Removed,FLIR,FLIR Systems,S&P 500 constituent Teledyne Technologies acquired FLIR Systems.[62]
20-Apr-21,Added,PTC,PTC,Siemens Healthineers acquired Varian Medical Systems.[63]
20-Apr-21,Removed,VAR,Varian Medical Systems,Siemens Healthineers acquired Varian Medical Systems.[63]
22-Mar-21,Added,NXPI,NXP,Market capitalization change.[64]
22-Mar-21,Removed,FLS,Flowserve,Market capitalization change.[64]
22-Mar-21,Added,PENN,Penn National Gaming,Market capitalization change.[64]
22-Mar-21,Removed,SLG,SL Green Realty,Market capitalization change.[64]
22-Mar-21,Added,GNRC,Generac Holdings,Market capitalization change.[64]
22-Mar-21,Removed,XRX,Xerox,Market capitalization change.[64]
22-Mar-21,Added,CZR,Caesars Entertainment,Market capitalization change.[64]
22-Mar-21,Removed,VNT,Vontier,Market capitalization change.[64]
12-Feb-21,Added,MPWR,Monolithic Power Systems,TechnipFMC was removed from the S&P 500 in anticipation of its announced spin-off of Technip Energies.[65]
12-Feb-21,Removed,FTI,TechnipFMC,TechnipFMC was removed from the S&P 500 in anticipation of its announced spin-off of Technip Energies.[65]
21-Jan-21,Added,TRMB,Trimble,S&P 500/100 constituent ConocoPhillips acquired Concho Resources.[66]
21-Jan-21,Removed,CXO,Concho Resources,S&P 500/100 constituent ConocoPhillips acquired Concho Resources.[66]
07-Jan-21,Added,ENPH,Enphase Energy,LVMH Moet Hennessy-Louis Vuitton SE acquired Tiffany & Co.[67]
07-Jan-21,Removed,TIF,Tiffany & Co,LVMH Moet Hennessy-Louis Vuitton SE acquired Tiffany & Co.[67]
21-Dec-20,Added,TSLA,Tesla,Apartment Investment and Management (Aimco) spun off Apartment Income REIT.[68]
21-Dec-20,Removed,AIV,Apartment Investment & Management,Apartment Investment and Management (Aimco) spun off Apartment Income REIT.[68]
12-Oct-20,Removed,NBL,Noble Energy,Chevron acquired Noble Energy.[69]
09-Oct-20,Added,VNT,Vontier,S&P 500 constituent Fortive spun off Vontier.[69]
07-Oct-20,Added,POOL,Pool Corporation,Morgan Stanley acquired E*Trade.[70]
07-Oct-20,Removed,ETFC,E-Trade,Morgan Stanley acquired E*Trade.[70]
21-Sep-20,Added,TER,Teradyne,Market capitalization change.[71]
21-Sep-20,Removed,COTY,Coty,Market capitalization change.[71]
21-Sep-20,Added,CTLT,Catalent,Market capitalization change.[71]
21-Sep-20,Removed,KSS,Kohl's,Market capitalization change.[71]
21-Sep-20,Added,ETSY,Etsy,Market capitalization change.[71]
21-Sep-20,Removed,HRB,H&R Block,Market capitalization change.[71]
22-Jun-20,Added,BIO,Bio-Rad Laboratories,Market capitalization change.[72]
22-Jun-20,Removed,ADS,Alliance Data Systems,Market capitalization change.[72]
22-Jun-20,Added,TDY,Teledyne,Market capitalization change.[72]
22-Jun-20,Removed,HOG,Harley-Davidson,Market capitalization change.[72]
22-Jun-20,Added,TYL,Tyler Technologies,Market capitalization change.[72]
22-Jun-20,Removed,JWN,Nordstrom,Market capitalization change.[72]
22-May-20,Added,WST,West Pharmaceutical Services,Market capitalization change.[73]
22-May-20,Removed,HP,Helmerich & Payne,Market capitalization change.[73]
12-May-20,Added,DPZ,Domino's Pizza,Market capitalization change.[74]
12-May-20,Removed,CPRI,Capri Holdings,Market capitalization change.[74]
12-May-20,Added,DXCM,Dexcom,Allergan acquired by AbbVie.[74]
12-May-20,Removed,AGN,Allergan,Allergan acquired by AbbVie.[74]
06-Apr-20,Removed,M,Macy's,Market capitalization change.[75]
06-Apr-20,Removed,RTN,Raytheon Company,United Technologies spun off Otis and Carrier and acquired Raytheon Company.[75]
03-Apr-20,Added,CARR,Carrier,United Technologies spun off Otis and Carrier and acquired Raytheon Company.[75]
03-Apr-20,Added,OTIS,Otis Worldwide,United Technologies spun off Otis and Carrier and acquired Raytheon Company.[75]
01-Apr-20,Added,HWM,Howmet Aerospace,Arconic separated into 2 companies - Howmet remained on the index.[76]
01-Apr-20,Removed,ARNC,Arconic,Arconic separated into 2 companies - Howmet remained on the index.[76]
02-Mar-20,Added,IR,Ingersoll Rand,"Gardner Denver acquired Ingersoll Rand's industrial businesses then changed its name to the ""new"" Ingersoll Rand Inc.[77][78]"
02-Mar-20,Removed,XEC,Cimarex Energy,"Gardner Denver acquired Ingersoll Rand's industrial businesses then changed its name to the ""new"" Ingersoll Rand Inc.[77][78]"
28-Jan-20,Added,PAYC,Paycom,S&P 500 constituent Centene Corp. (NYSE: CNC) acquired Wellcare Health Plans.[79]
28-Jan-20,Removed,WCG,WellCare,S&P 500 constituent Centene Corp. (NYSE: CNC) acquired Wellcare Health Plans.[79]
23-Dec-19,Added,LYV,Live Nation Entertainment,Market capitalization change.[80]
23-Dec-19,Removed,AMG,Affiliated Managers Group,Market capitalization change.[80]
23-Dec-19,Added,ZBRA,Zebra Technologies,Market capitalization change.[80]
23-Dec-19,Removed,TRIP,TripAdvisor,Market capitalization change.[80]
23-Dec-19,Added,STE,Steris,Market capitalization change.[80]
23-Dec-19,Removed,MAC,Macerich,Market capitalization change.[80]
