Date,Action,Symbol,Company,Reason
09-Dec-19,Added,ODFL,Old Dominion Freight Line,BB&T acquired SunTrust to form Truist Financial.[81]
09-Dec-19,Removed,STI,SunTrust Banks,BB&T acquired SunTrust to form Truist Financial.[81]
05-Dec-19,Added,WRB,W. R. Berkley Corporation,CBS acquired Viacom to form ViacomCBS.[82]
05-Dec-19,Removed,VIAB,Viacom,CBS acquired Viacom to form ViacomCBS.[82]
21-Nov-19,Added,NOW,ServiceNow,Bristol-Myers Squibb (NYSE:BMY) acquired Celgene.[83]
21-Nov-19,Removed,CELG,Celgene,Bristol-Myers Squibb (NYSE:BMY) acquired Celgene.[83]
03-Oct-19,Added,LVS,Las Vegas Sands,Market capitalization change.[84]
03-Oct-19,Removed,NKTR,Nektar Therapeutics,Market capitalization change.[84]
26-Sep-19,Added,NVR,NVR,JEF spun off SPB.[85]
26-Sep-19,Removed,JEF,Jefferies Financial Group,JEF spun off SPB.[85]
23-Sep-19,Added,CDW,CDW Corporation,S&P 500 constituent Global Payments (NYSE: GPN) acquired TSS.[86]
23-Sep-19,Removed,TSS,TSYS,S&P 500 constituent Global Payments (NYSE: GPN) acquired TSS.[86]
09-Aug-19,Added,LDOS,Leidos,S&P 500 & 100 constituent Occidental Petroleum Corp. (NYSE:OXY) acquired Anadarko Petroleum.[87]
09-Aug-19,Removed,APC,Anadarko Petroleum,S&P 500 & 100 constituent Occidental Petroleum Corp. (NYSE:OXY) acquired Anadarko Petroleum.[87]
09-Aug-19,Added,IEX,IDEX Corporation,Market capitalization change.[87]
09-Aug-19,Removed,FL,Foot Locker,Market capitalization change.[87]
15-Jul-19,Added,TMUS,T-Mobile US,S&P 500 & 100 constituent IBM acquired Red Hat.[88]
15-Jul-19,Removed,RHT,Red Hat,S&P 500 & 100 constituent IBM acquired Red Hat.[88]
01-Jul-19,Added,MKTX,MarketAxess,L3 purchased by Harris Corporation[89]
01-Jul-19,Removed,LLL,L3 Technologies,L3 purchased by Harris Corporation[89]
11-Jun-19,Added,AMCR,Amcor,BMS changed to AMCR post merger with Amcor;[90] subsequently renamed to Amcor[91]
11-Jun-19,Removed,BMS,Bemis,BMS changed to AMCR post merger with Amcor;[90] subsequently renamed to Amcor[91]
07-Jun-19,Added,BMS,Bemis,Pending merger of Bemis and Amcor; Bemis treated as the surviving entity.[91]
07-Jun-19,Removed,MAT,Mattel,Pending merger of Bemis and Amcor; Bemis treated as the surviving entity.[91]
03-Jun-19,Added,DD,DuPont,DWDP changed to DD after spinning off Corteva.[92]
03-Jun-19,Removed,DWDP,DuPont,DWDP changed to DD after spinning off Corteva.[92]
03-Jun-19,Added,CTVA,Corteva,CTVA spun off from DWDP (which then changed symbol to DD)[92]
03-Jun-19,Removed,FLR,Fluor Corporation,CTVA spun off from DWDP (which then changed symbol to DD)[92]
02-Apr-19,Added,DOW,Dow,DOW spun off from DWDP[93]
02-Apr-19,Removed,BHF,Brighthouse Financial,DOW spun off from DWDP[93]
19-Mar-19,Added,FOXA,Fox Corporation,21st Century Fox merged with Disney and some parts spun off as Fox Corporation.[94]
19-Mar-19,Removed,FOXA,21st Century Fox,21st Century Fox merged with Disney and some parts spun off as Fox Corporation.[94]
19-Mar-19,Added,FOX,Fox Corporation,21st Century Fox merged with Disney and some parts spun off as Fox Corporation.[94]
19-Mar-19,Removed,FOX,21st Century Fox,21st Century Fox merged with Disney and some parts spun off as Fox Corporation.[94]
27-Feb-19,Added,WAB,Wabtec,WAB acquired GE transportation business[95]
27-Feb-19,Removed,GT,The Goodyear Tire & Rubber Company,WAB acquired GE transportation business[95]
15-Feb-19,Added,ATO,Atmos Energy,ECA acquired NFX[96]
15-Feb-19,Removed,NFX,Newfield Exploration,ECA acquired NFX[96]
18-Jan-19,Added,TFX,Teleflex,PCG filed for bankruptcy[97]
18-Jan-19,Removed,PCG,Pacific Gas & Electric Company,PCG filed for bankruptcy[97]
02-Jan-19,Added,FRC,First Republic Bank,Dominion Energy acquired SCANA Corporation[98]
02-Jan-19,Removed,SCG,SCANA,Dominion Energy acquired SCANA Corporation[98]
24-Dec-18,Added,CE,Celanese,S&P 500 constituent Cigna (NYSE: CI) acquired ESRX[99]
24-Dec-18,Removed,ESRX,Express Scripts,S&P 500 constituent Cigna (NYSE: CI) acquired ESRX[99]
03-Dec-18,Added,LW,Lamb Weston,UTX acquired COL[100]
03-Dec-18,Removed,COL,Rockwell Collins,UTX acquired COL[100]
03-Dec-18,Added,MXIM,Maxim Integrated,CVS acquired Aetna[100]
03-Dec-18,Removed,AET,Aetna,CVS acquired Aetna[100]
03-Dec-18,Added,FANG,Diamondback Energy,Market Capitalization change[100]
03-Dec-18,Removed,SRCL,Stericycle,Market Capitalization change[100]
13-Nov-18,Added,JKHY,Jack Henry & Associates,EQT spun off ETRN[101]
13-Nov-18,Removed,EQT,EQT Corporation,EQT spun off ETRN[101]
06-Nov-18,Added,KEYS,Keysight,CA acquired by Broadcom.[102]
06-Nov-18,Removed,CA,CA Technologies,CA acquired by Broadcom.[102]
11-Oct-18,Added,FTNT,Fortinet,EVHC acquired by KKR.[103]
11-Oct-18,Removed,EVHC,Envision Healthcare,EVHC acquired by KKR.[103]
01-Oct-18,Added,ROL,Rollins,ANDV acquired by Marathon Petroleum.[104]
01-Oct-18,Removed,ANDV,Andeavor,ANDV acquired by Marathon Petroleum.[104]
14-Sep-18,Added,WCG,WellCare,XL acquired by Axa.[105]
14-Sep-18,Removed,XL,XL Group,XL acquired by Axa.[105]
28-Aug-18,Added,ANET,Arista Networks,GGP acquired by Brookfield Property Partners.[106]
28-Aug-18,Removed,GGP,GGP,GGP acquired by Brookfield Property Partners.[106]
02-Jul-18,Added,CPRT,Copart,DPS acquired by Keurig Green Mountain.[107]
02-Jul-18,Removed,DPS,Dr Pepper Snapple Group,DPS acquired by Keurig Green Mountain.[107]
20-Jun-18,Added,FLT,FleetCor Technologies,AT&T acquired Time Warner.[108]
20-Jun-18,Removed,TWX,Time Warner,AT&T acquired Time Warner.[108]
18-Jun-18,Added,BR,Broadridge Financial Solutions,Market capitalization change.[109]
18-Jun-18,Removed,RRC,Range Resources,Market capitalization change.[109]
18-Jun-18,Added,HFC,HollyFrontier,Market capitalization change.[109]
18-Jun-18,Removed,AYI,Acuity Brands,Market capitalization change.[109]
07-Jun-18,Added,TWTR,Twitter,Bayer acquired Monsanto.[110]
07-Jun-18,Removed,MON,Monsanto,Bayer acquired Monsanto.[110]
05-Jun-18,Added,EVRG,Evergy,Westar Energy (NYSE: WR) acquired Great Plains Energy (NYSE: GXP) and changed name to Evergy.[111]
05-Jun-18,Removed,NAVI,Navient,Westar Energy (NYSE: WR) acquired Great Plains Energy (NYSE: GXP) and changed name to Evergy.[111]
31-May-18,Added,ABMD,Abiomed,Wyndham Worldwide spun off Wyndham Hotels & Resorts (NYSE:WH).[112]
31-May-18,Removed,WYN,Wyndham Worldwide,Wyndham Worldwide spun off Wyndham Hotels & Resorts (NYSE:WH).[112]
04-Apr-18,Added,MSCI,MSCI,S&P 500 constituent General Dynamics (NYSE: GD) acquired CSRA.[113]
04-Apr-18,Removed,CSRA,CSRA,S&P 500 constituent General Dynamics (NYSE: GD) acquired CSRA.[113]
19-Mar-18,Added,TTWO,Take-Two Interactive,Market capitalization change.[114]
19-Mar-18,Removed,SIG,Signet Jewelers,Market capitalization change.[114]
19-Mar-18,Added,SIVB,SVB Financial Group,Market capitalization change.[114]
19-Mar-18,Removed,PDCO,Patterson Companies,Market capitalization change.[114]
19-Mar-18,Added,NKTR,Nektar Therapeutics,Market capitalization change.[114]
19-Mar-18,Removed,CHK,Chesapeake Energy,Market capitalization change.[114]
07-Mar-18,Added,IPGP,IPG Photonics,Discovery Communications acquired SNI.[115]
07-Mar-18,Removed,SNI,Scripps Networks Interactive,Discovery Communications acquired SNI.[115]
03-Jan-18,Added,HII,Huntington Ingalls Industries,Becton Dickinson acquired BCR.[116]
03-Jan-18,Removed,BCR,CR Bard,Becton Dickinson acquired BCR.[116]
13-Oct-17,Added,NCLH,Norwegian Cruise Line Holdings,CenturyLink acquired LVLT.[117]
13-Oct-17,Removed,LVLT,Level 3 Communications,CenturyLink acquired LVLT.[117]
18-Sep-17,Added,CDNS,Cadence Design Systems,Sycamore Partners acquired Staples.[118]
18-Sep-17,Removed,SPLS,Staples,Sycamore Partners acquired Staples.[118]
01-Sep-17,Added,DWDP,DuPont,The Dow Chemical Company renamed to DowDuPont Inc. and ticker changed from DOW to DWDP after acquiring DuPont.[119]
01-Sep-17,Removed,DOW,Dow Chemical Company,The Dow Chemical Company renamed to DowDuPont Inc. and ticker changed from DOW to DWDP after acquiring DuPont.[119]
01-Sep-17,Added,SBAC,SBA Communications,The Dow Chemical Company acquired DuPont.[119]
01-Sep-17,Removed,DD,DuPont,The Dow Chemical Company acquired DuPont.[119]
29-Aug-17,Added,Q,QuintilesIMS,Amazon acquired Whole Foods Market.[119]
29-Aug-17,Removed,WFM,Whole Foods Market,Amazon acquired Whole Foods Market.[119]
08-Aug-17,Added,BHF,Brighthouse Financial,"BHF replaced AN,[120] MET spun off BHF[120]"
08-Aug-17,Removed,AN,AutoNation,"BHF replaced AN,[120] MET spun off BHF[120]"
26-Jul-17,Added,DRE,Duke Realty Corp,Market capitalization change.[121]
26-Jul-17,Removed,RIG,Transocean,Market capitalization change.[121]
26-Jul-17,Added,AOS,A. O. Smith,Market capitalization change.[121]
26-Jul-17,Removed,BBBY,Bed Bath & Beyond,Market capitalization change.[121]
26-Jul-17,Added,PKG,Packaging Corporation of America,Market capitalization change.[121]
26-Jul-17,Removed,MUR,Murphy Oil,Market capitalization change.[121]
26-Jul-17,Added,RMD,ResMed,Market capitalization change.[121]
26-Jul-17,Removed,MNK,Mallinckrodt,Market capitalization change.[121]
26-Jul-17,Added,MGM,MGM Resorts International,British American Tobacco (NYSE MKT:BTI) acquired Reynolds American.[121]
26-Jul-17,Removed,RAI,Reynolds American,British American Tobacco (NYSE MKT:BTI) acquired Reynolds American.[121]
07-Jul-17,Added,BKR,Baker Hughes,Baker Hughes merged with GE Oil & Gas to form new company.[122]
07-Jul-17,Removed,BHI,Baker Hughes,Baker Hughes merged with GE Oil & Gas to form new company.[122]
19-Jun-17,Added,HLT,Hilton,VZ acquired YHOO operations; remainder of YHOO converted to closed-end company known as Altaba.[123]
19-Jun-17,Removed,YHOO,Yahoo!,VZ acquired YHOO operations; remainder of YHOO converted to closed-end company known as Altaba.[123]
19-Jun-17,Added,ALGN,Align Technology,Market capitalization changes.[123]
19-Jun-17,Removed,TDC,Teradata,Market capitalization changes.[123]
19-Jun-17,Added,ANSS,Ansys,Market capitalization changes.[123]
19-Jun-17,Removed,R,Ryder System,Market capitalization changes.[123]
19-Jun-17,Added,RE,Everest Re,Reckitt Benckiser acquired Mead Johnson Nutrition.[124]
19-Jun-17,Removed,MJN,Mead Johnson,Reckitt Benckiser acquired Mead Johnson Nutrition.[124]
02-Jun-17,Added,INFO,IHS Markit,TGNA spins off Cars.com[125]
02-Jun-17,Removed,TGNA,Tegna,TGNA spins off Cars.com[125]
05-Apr-17,Added,IT,Gartner,IT acquiring CEB[126]
05-Apr-17,Removed,DNB,Dun & Bradstreet,IT acquiring CEB[126]
04-Apr-17,Added,DXC,DXC Technology,"HPE spins off Everett, merged with CSC to form DXC[127][128]"
04-Apr-17,Removed,SWN,Southwestern Energy,"HPE spins off Everett, merged with CSC to form DXC[127][128]"
20-Mar-17,Added,AMD,Advanced Micro Devices,Market capitalization change.[129]
20-Mar-17,Removed,URBN,Urban Outfitters,Market capitalization change.[129]
20-Mar-17,Added,RJF,Raymond James Financial,Market capitalization change.[129]
20-Mar-17,Removed,FTR,Frontier Communications,Market capitalization change.[129]
20-Mar-17,Added,ARE,Alexandria Real Estate Equities,Market capitalization change.[129]
20-Mar-17,Removed,FSLR,First Solar,Market capitalization change.[129]
16-Mar-17,Added,SNPS,Synopsys,Samsung Electronics acquired Harman International Industries.[130]
16-Mar-17,Removed,HAR,Harman International,Samsung Electronics acquired Harman International Industries.[130]
13-Mar-17,Added,DISH,Dish Network,S&P 500 constituent Analog Devices (NASD:ADI) acquired Linear Technology.[131]
13-Mar-17,Removed,LLTC,Linear Technology,S&P 500 constituent Analog Devices (NASD:ADI) acquired Linear Technology.[131]
02-Mar-17,Added,REG,Regency Centers,REG acquires EQY[132]
02-Mar-17,Removed,ENDP,Endo International,REG acquires EQY[132]
01-Mar-17,Added,CBOE,Cboe Holdings,CBOE acquires BATS[132]
01-Mar-17,Removed,PBI,Pitney Bowes,CBOE acquires BATS[132]
28-Feb-17,Added,INCY,Incyte,SE acquired by ENB[132]
28-Feb-17,Removed,SE,Spectra Energy,SE acquired by ENB[132]
05-Jan-17,Added,IDXX,Idexx Laboratories,S&P 100 & 500 constituent Abbott Laboratories (NYSE:ABT) acquired St. Jude Medical.[133]
05-Jan-17,Removed,STJ,St Jude Medical,S&P 100 & 500 constituent Abbott Laboratories (NYSE:ABT) acquired St. Jude Medical.[133]
02-Dec-16,Added,MAA,Mid-America Apartments,Market capitalization change.[134]
02-Dec-16,Removed,OI,Owens-Illinois,Market capitalization change.[134]
02-Dec-16,Added,EVHC,Envision Healthcare,Market capitalization change.[134]
02-Dec-16,Removed,LM,Legg Mason,Market capitalization change.[134]
01-Nov-16,Added,ARNC,Arconic,AA spins off ARNC
01-Nov-16,Removed,AA,Alcoa,AA spins off ARNC
30-Sep-16,Added,COTY,Coty,COTY replaces DO[135]
30-Sep-16,Removed,DO,Diamond Offshore Drilling,COTY replaces DO[135]
22-Sep-16,Added,COO,The Cooper Companies,MAR acquires HOT[136]
22-Sep-16,Removed,HOT,Starwood,MAR acquires HOT[136]
08-Sep-16,Added,CHTR,Charter Communications,Dell acquires EMC[137]
08-Sep-16,Removed,EMC,EMC Corporation,Dell acquires EMC[137]
06-Sep-16,Added,MTD,Mettler Toledo,TYC acquires JCI (and retains JCI ticker).[138]
06-Sep-16,Removed,TYC,Tyco International,TYC acquires JCI (and retains JCI ticker).[138]
05-Jul-16,Added,FTV,Fortive Corp,CPGX acquired by TRP[139]
05-Jul-16,Removed,CPGX,Columbia Pipeline Group,CPGX acquired by TRP[139]
01-Jul-16,Added,ALB,Albemarle Corporation,TE acquired by EMA[139]
01-Jul-16,Removed,TE,TECO Energy,TE acquired by EMA[139]
01-Jul-16,Added,LNT,Alliant Energy Corp,GAS acquired by SO[140]
01-Jul-16,Removed,GAS,AGL Resources,GAS acquired by SO[140]
22-Jun-16,Added,FBHS,Fortune Brands Home & Security,CVC acquired by Altice NV[141]
22-Jun-16,Removed,CVC,Cablevision Systems,CVC acquired by Altice NV[141]
03-Jun-16,Added,TDG,TransDigm Group,SHPG acquiring BXLT[142]
03-Jun-16,Removed,BXLT,Baxalta,SHPG acquiring BXLT[142]
31-May-16,Added,AJG,Arthur J. Gallagher & Co.,CCE merging with European bottlers[143]
31-May-16,Removed,CCE,Coca-Cola Enterprises,CCE merging with European bottlers[143]
23-May-16,Added,LKQ,LKQ Corporation,ARG acquired by Air Liquide[144]
23-May-16,Removed,ARG,Airgas,ARG acquired by Air Liquide[144]
18-May-16,Added,DLR,Digital Realty,TWC acquired by CHTR[145]
18-May-16,Removed,TWC,Time Warner Cable,TWC acquired by CHTR[145]
13-May-16,Added,ALK,Alaska Air Group,SNDK acquired by WDC[146]
13-May-16,Removed,SNDK,SanDisk,SNDK acquired by WDC[146]
03-May-16,Added,AYI,Acuity Brands,ADT acquired by APO[147]
03-May-16,Removed,ADT,ADT,ADT acquired by APO[147]
25-Apr-16,Added,GPN,Global Payments,Global Payments is acquiring Heartland Payment Systems[148]
25-Apr-16,Removed,GME,GameStop,Global Payments is acquiring Heartland Payment Systems[148]
18-Apr-16,Added,ULTA,Ulta Beauty,Ulta replaces Tenet[149]
18-Apr-16,Removed,THC,Tenet Healthcare,Ulta replaces Tenet[149]
08-Apr-16,Added,UA,Under Armour (Class C),Under Armour distribution of second class of stock
04-Apr-16,Added,FL,Foot Locker,Schlumberger acquired Cameron[150]
04-Apr-16,Removed,CAM,Cameron International,Schlumberger acquired Cameron[150]
30-Mar-16,Added,HOLX,Hologic,Exelon acquired Pepco.[151]
30-Mar-16,Removed,POM,Pepco Holdings,Exelon acquired Pepco.[151]
30-Mar-16,Added,CNC,Centene Corporation,Centene acquired Health Net.[151]
30-Mar-16,Removed,ESV,Ensco,Centene acquired Health Net.[151]
07-Mar-16,Added,UDR,UDR,JAB Holding Company acquired Keurig Green Mountain[152]
07-Mar-16,Removed,GMCR,Keurig Green Mountain,JAB Holding Company acquired Keurig Green Mountain[152]
04-Mar-16,Added,AWK,American Water Works,AWK replaces CNX[153]
04-Mar-16,Removed,CNX,Consol Energy,AWK replaces CNX[153]
22-Feb-16,Added,CXO,Concho Resources,PCL taken over by WY[154]
22-Feb-16,Removed,PCL,Plum Creek Timber,PCL taken over by WY[154]
01-Feb-16,Added,CFG,Citizens,CFG replaces PCP[155]
01-Feb-16,Removed,PCP,Precision Castparts Corporation,CFG replaces PCP[155]
01-Feb-16,Added,FRT,Federal Realty Investment Trust,FRT replaces BRCM[156]
01-Feb-16,Removed,BRCM,Broadcom Corporation,FRT replaces BRCM[156]
19-Jan-16,Added,EXR,Extra Space Storage,"EXR replaces ACE as ACE Ltd acquires Chubb and retains the CB ticker, giving up ACE[157]"
19-Jan-16,Removed,ACE,Chubb,"EXR replaces ACE as ACE Ltd acquires Chubb and retains the CB ticker, giving up ACE[157]"
05-Jan-16,Added,WLTW,Willis Towers Watson,WSH merges with TW (and renames to WLTW)[158]
05-Jan-16,Removed,FOSL,Fossil Group,WSH merges with TW (and renames to WLTW)[158]
29-Dec-15,Added,CHD,Church & Dwight,ALTR taken over by INTC[159]
29-Dec-15,Removed,ALTR,Altera,ALTR taken over by INTC[159]
15-Dec-15,Removed,CMCSK,Comcast K Corp,CMCSK shares no longer listed[160]
01-Dec-15,Added,CSRA,CSRA,CSC spins off CSRA[161]
01-Dec-15,Removed,CSC,Computer Sciences Corporation,CSC spins off CSRA[161]
19-Nov-15,Added,ILMN,Illumina,Sigma-Aldrich acquired by Merck KGaA (MKGAY)[162]
19-Nov-15,Removed,SIAL,Sigma-Aldrich,Sigma-Aldrich acquired by Merck KGaA (MKGAY)[162]
18-Nov-15,Added,SYF,Synchrony Financial,GE spinning off Synchrony Financial[163]
18-Nov-15,Removed,GNW,Genworth Financial,GE spinning off Synchrony Financial[163]
02-Nov-15,Added,HPE,Hewlett Packard Enterprise,HPQ spins off HPE[164]
02-Nov-15,Removed,HCBK,Hudson City Bancorp,HPQ spins off HPE[164]
07-Oct-15,Added,VRSK,Verisk Analytics,Market capitalization change.[165]
07-Oct-15,Removed,JOY,Joy Global,Market capitalization change.[165]
18-Sep-15,Added,CMCSK,Comcast Class K Special,Share class methodology change[2]
18-Sep-15,Added,FOX,Twenty-First Century Fox Class B,Share class methodology change
18-Sep-15,Added,NWS,News Corporation Class B,Share class methodology change
02-Sep-15,Added,UAL,United Continental Holdings,Hospira taken over[166]
02-Sep-15,Removed,HSP,Hospira,Hospira taken over[166]
28-Aug-15,Added,ATVI,Activision Blizzard,Pall taken over[166]
28-Aug-15,Removed,PLL,Pall Corporation,Pall taken over[166]
29-Jul-15,Added,SIG,Signet Jewelers,DirecTV acquired by AT&T.[167]
29-Jul-15,Removed,DTV,DirecTV,DirecTV acquired by AT&T.[167]
20-Jul-15,Added,PYPL,PayPal,PayPal Spun off by eBay[168]
20-Jul-15,Removed,NE,Noble Corporation,PayPal Spun off by eBay[168]
08-Jul-15,Added,AAP,Advance Auto Parts,Family Dollar acquired.[169]
08-Jul-15,Removed,FDO,Family Dollar,Family Dollar acquired.[169]
06-Jul-15,Added,KHC,Kraft Heinz,Kraft merger with Heinz.[170]
06-Jul-15,Removed,KRFT,Kraft Foods,Kraft merger with Heinz.[170]
02-Jul-15,Added,CPGX,Columbia Pipeline Group,Spin off of Columbia Pipeline.[171]
02-Jul-15,Removed,ATI,Allegheny Technologies,Spin off of Columbia Pipeline.[171]
01-Jul-15,Added,BXLT,Baxalta,Baxalta spun off by Baxter.[173]
01-Jul-15,Removed,QEP,QEP Resources,Baxalta spun off by Baxter.[173]
01-Jul-15,Added,JBHT,J.B. Hunt,Integrys taken over.[172]
01-Jul-15,Removed,TEG,Integrys Energy Group,Integrys taken over.[172]
11-Jun-15,Added,QRVO,Qorvo,Lorillard gets acquired.[174]
11-Jun-15,Removed,LO,Lorillard Tobacco Company,Lorillard gets acquired.[174]
07-Apr-15,Added,O,Realty Income Corporation,Market capitalization change.[175]
07-Apr-15,Removed,WIN,Windstream Communications,Market capitalization change.[175]
23-Mar-15,Added,AAL,American Airlines Group,Allergan acquired by Actavis (and changed name to Allergan).[176]
23-Mar-15,Removed,AGN,Allergan,Allergan acquired by Actavis (and changed name to Allergan).[176]
23-Mar-15,Added,EQIX,Equinix,Market Capitalization Changes.[177]
23-Mar-15,Removed,DNR,Denbury Resources,Market Capitalization Changes.[177]
23-Mar-15,Added,SLG,SL Green Realty,Market Capitalization Changes.
23-Mar-15,Removed,NBR,Nabors Industries,Market Capitalization Changes.
23-Mar-15,Added,HBI,Hanesbrands,Market Capitalization Changes.
23-Mar-15,Removed,AVP,Avon Products,Market Capitalization Changes.
18-Mar-15,Added,HSIC,Henry Schein,Carefusion acquired by Becton Dickinson[177]
18-Mar-15,Removed,CFN,Carefusion,Carefusion acquired by Becton Dickinson[177]
12-Mar-15,Added,SWKS,Skyworks,PetSmart acquired by private equity consortium[178]
12-Mar-15,Removed,PETM,PetSmart,PetSmart acquired by private equity consortium[178]
27-Jan-15,Added,ENDP,Endo International,Covidien acquired by Medtronic[180]
27-Jan-15,Removed,COV,Covidien,Covidien acquired by Medtronic[180]
27-Jan-15,Added,HCA,HCA Holdings,Safeway acquired by private equity consortium[179]
27-Jan-15,Removed,SWY,Safeway,Safeway acquired by private equity consortium[179]
