Date,Action,Symbol,Company,Reason
05-Dec-14,Added,RCL,Royal Caribbean Cruises,Market cap changes[181]
05-Dec-14,Removed,BMS,Bemis Company,Market cap changes[181]
05-Nov-14,Added,LVLT,Level 3 Communications,Market cap changes[182]
05-Nov-14,Removed,JBL,Jabil Circuit,Market cap changes[182]
20-Sep-14,Added,URI,United Rentals,Market cap changes[183]
20-Sep-14,Removed,BTU,Peabody Energy,Market cap changes[183]
20-Sep-14,Added,UHS,Universal Health Services,Market cap changes
20-Sep-14,Removed,GHC,Graham Holdings,Market cap changes
18-Aug-14,Added,MNK,Mallinckrodt,Market cap changes[184]
18-Aug-14,Removed,RDC,Rowan Companies,Market cap changes[184]
06-Aug-14,Added,DISCK,Discovery Communications,Class C share distribution[185]
02-Jul-14,Added,MLM,Martin Marietta,Market capitalization changes[186]
02-Jul-14,Removed,X,United States Steel,Market capitalization changes[186]
01-Jul-14,Added,AMG,Affiliated Managers Group,Actavis acquires Forest Laboratories[187]
01-Jul-14,Removed,FRX,Forest Laboratories,Actavis acquires Forest Laboratories[187]
20-Jun-14,Added,XEC,Cimarex Energy,Market capitalization changes[188]
20-Jun-14,Removed,IGT,International Game Technology,Market capitalization changes[188]
08-May-14,Added,AVGO,Avago Technologies,Avago acquires LSI[189]
08-May-14,Removed,LSI,LSI Corporation,Avago acquires LSI[189]
01-May-14,Added,NAVI,Navient,Navient Spun off from SLM[190]
01-May-14,Removed,SLM,SLM Corporation,Navient Spun off from SLM[190]
01-May-14,Added,UA,Under Armour,Beam acquired by Suntory[190]
01-May-14,Removed,BEAM,Suntory Global Spirits,Beam acquired by Suntory[190]
03-Apr-14,Added,GOOGL,Google,Google Class C share distribution[191]
02-Apr-14,Added,ESS,Essex Property Trust,Market capitalization changes[192]
02-Apr-14,Removed,CLF,Cliffs Natural Resources,Market capitalization changes[192]
21-Mar-14,Added,GMCR,Keurig Green Mountain,Market capitalization changes[193]
21-Mar-14,Removed,WPX,WPX Energy,Market capitalization changes[193]
24-Jan-14,Added,TSCO,Tractor Supply,Life Technologies acquired by Thermo Fisher Scientific Inc[194]
24-Jan-14,Removed,LIFE,Life Technologies,Life Technologies acquired by Thermo Fisher Scientific Inc[194]
23-Dec-13,Added,ADS,Alliance Data Systems,Market capitalization changes.[195]
23-Dec-13,Removed,ANF,Abercrombie & Fitch,Market capitalization changes.[195]
23-Dec-13,Added,MHK,Mohawk Industries,Market capitalization changes.[195]
23-Dec-13,Removed,JDSU,JDS Uniphase,Market capitalization changes.[195]
23-Dec-13,Added,FB,Facebook,Market capitalization changes.[195]
23-Dec-13,Removed,TER,Teradyne,Market capitalization changes.[195]
10-Dec-13,Added,GGP,General Growth Properties,MOLX acquired by Koch Industries.[196]
10-Dec-13,Removed,MOLX,Molex,MOLX acquired by Koch Industries.[196]
02-Dec-13,Added,ALLE,Allegion,Allegion spun off by Ingersoll Rand.[197]
02-Dec-13,Removed,JCP,JCPenney,Allegion spun off by Ingersoll Rand.[197]
13-Nov-13,Added,KORS,Michael Kors,ICE Exchange acquired NYSE Euronext.[198]
13-Nov-13,Removed,NYX,NYSE Euronext,ICE Exchange acquired NYSE Euronext.[198]
29-Oct-13,Added,RIG,Transocean,Founder Michael Dell and Silver Lake Partners acquired Dell.[199]
29-Oct-13,Removed,DELL,Dell,Founder Michael Dell and Silver Lake Partners acquired Dell.[199]
20-Sep-13,Added,AME,Ametek,Market capitalization change.[200]
20-Sep-13,Removed,SAI,SAIC,Market capitalization change.[200]
20-Sep-13,Added,VRTX,Vertex Pharmaceuticals,Market capitalization change.[200]
20-Sep-13,Removed,AMD,Advanced Micro Devices,Market capitalization change.[200]
10-Sep-13,Added,DAL,Delta Air Lines,BMC taken private by consortium[201]
10-Sep-13,Removed,BMC,BMC Software,BMC taken private by consortium[201]
08-Jul-13,Added,NLSN,Nielsen Holdings,Softbank consortium purchase results in public float below 50%[202]
08-Jul-13,Removed,S,Sprint Nextel,Softbank consortium purchase results in public float below 50%[202]
01-Jul-13,Added,NWSA,21st Century Fox,Apollo Group's market cap more representative of a mid-cap[203]
01-Jul-13,Removed,APOL,Apollo Education Group,Apollo Group's market cap more representative of a mid-cap[203]
21-Jun-13,Added,ZTS,Zoetis,Zoetis spun off by Pfizer[204]
21-Jun-13,Removed,FHN,First Horizon,Zoetis spun off by Pfizer[204]
06-Jun-13,Added,GM,General Motors,HNZ acquired by consortium[205]
06-Jun-13,Removed,HNZ,Heinz,HNZ acquired by consortium[205]
23-May-13,Added,KSU,Kansas City Southern,DF too small after spinoff of White Wave Foods[206]
23-May-13,Removed,DF,Dean Foods,DF too small after spinoff of White Wave Foods[206]
08-May-13,Added,MAC,Macerich,Acquired by Aetna (AET)[207]
08-May-13,Removed,CVH,Coventry Health Care,Acquired by Aetna (AET)[207]
30-Apr-13,Added,REGN,Regeneron Pharmaceuticals,A majority of MetroPCS was acquired by T-Mobile[208]
30-Apr-13,Removed,PCS,MetroPCS,A majority of MetroPCS was acquired by T-Mobile[208]
15-Feb-13,Added,PVH,PVH,Market capitalization changes[209]
15-Feb-13,Removed,BIG,Big Lots,Market capitalization changes[209]
02-Jan-13,Added,ABBV,AbbVie,ABBV spun off from Abbott Labs (ABT)[210]
02-Jan-13,Removed,FII,Federated Investors,ABBV spun off from Abbott Labs (ABT)[210]
21-Dec-12,Added,DLPH,Delphi Automotive,TIE acquired by Precision Cast Parts (PCP)[211]
21-Dec-12,Removed,TIE,Titanium Metals,TIE acquired by Precision Cast Parts (PCP)[211]
11-Dec-12,Added,GRMN,Garmin,Market capitalization changes[212]
11-Dec-12,Removed,RRD,RR Donnelley,Market capitalization changes[212]
03-Dec-12,Added,DG,Dollar General,Acquired by Eaton Corp. (ETN)[213]
03-Dec-12,Removed,CBE,Cooper Industries,Acquired by Eaton Corp. (ETN)[213]
10-Oct-12,Added,PETM,PetSmart,Acquired by Energy Transfer Partners (ETP)[214]
10-Oct-12,Removed,SUN,Sunoco,Acquired by Energy Transfer Partners (ETP)[214]
02-Oct-12,Added,KRFT,Kraft Foods,Kraft split into two companies[215]
02-Oct-12,Removed,ANR,Alpha Natural Resources,Kraft split into two companies[215]
02-Oct-12,Added,MDLZ,Mondelez,Old Kraft Foods renamed Mondelez[216]
02-Oct-12,Removed,KFT,Kraft Foods,Old Kraft Foods renamed Mondelez[216]
01-Oct-12,Added,ADT,ADT,Tyco spun off ADT
01-Oct-12,Removed,LXK,Lexmark,Tyco spun off ADT
01-Oct-12,Added,PNR,Pentair,Tyco spin-off merged w/Pentair
01-Oct-12,Removed,DV,DeVry,Tyco spin-off merged w/Pentair
05-Sep-12,Added,LYB,LyondellBasell,SHLD below public float threshold
05-Sep-12,Removed,SHLD,Sears Holdings,SHLD below public float threshold
31-Jul-12,Added,ESV,Ensco,Goodrich acquired by United Technologies (UTX).[217]
31-Jul-12,Removed,GR,Goodrich Corporation,Goodrich acquired by United Technologies (UTX).[217]
02-Jul-12,Added,STX,Seagate Technology,Acquired by Duke Energy (DUK)[218]
02-Jul-12,Removed,PGN,Progress Energy,Acquired by Duke Energy (DUK)[218]
29-Jun-12,Added,MNST,Monster Beverage,Split up of Sara Lee[219]
29-Jun-12,Removed,SLE,Sara Lee Corporation,Split up of Sara Lee[219]
05-Jun-12,Added,LRCX,Lam Research,Acquired by Lam Research (LRCX)[220]
05-Jun-12,Removed,NVLS,Novellus Systems,Acquired by Lam Research (LRCX)[220]
21-May-12,Added,ALXN,Alexion Pharmaceuticals,Acquired by Google (GOOG)[221]
21-May-12,Removed,MMI,Motorola Mobility,Acquired by Google (GOOG)[221]
17-May-12,Added,KMI,Kinder Morgan,Acquired by Kinder Morgan (KMI)[222]
17-May-12,Removed,EP,El Paso Corporation,Acquired by Kinder Morgan (KMI)[222]
23-Apr-12,Added,PSX,Phillips 66,ConocoPhillips spun off Phillips 66[223]
23-Apr-12,Removed,SVU,Supervalu,ConocoPhillips spun off Phillips 66[223]
03-Apr-12,Added,FOSL,Fossil,Acquired by Express Scripts (ESRX)[224]
03-Apr-12,Removed,MHS,Medco Health Solutions,Acquired by Express Scripts (ESRX)[224]
13-Mar-12,Added,CCI,Crown Castle,Acquired by Exelon Corp. (EXC)[225]
13-Mar-12,Removed,CEG,Constellation Energy Group,Acquired by Exelon Corp. (EXC)[225]
31-Dec-11,Added,WPX,WPX Energy,Market capitalization changes[226]
31-Dec-11,Removed,CPWR,Compuware,Market capitalization changes[226]
20-Dec-11,Added,TRIP,TripAdvisor,Expedia spun off TripAdvisor.[227]
20-Dec-11,Removed,TLAB,Tellabs,Expedia spun off TripAdvisor.[227]
16-Dec-11,Added,BWA,BorgWarner,Market capitalization changes[228]
16-Dec-11,Removed,AKS,AK Steel,Market capitalization changes[228]
16-Dec-11,Added,PRGO,Perrigo,Market capitalization changes
16-Dec-11,Removed,MWW,Monster Worldwide,Market capitalization changes
16-Dec-11,Added,DLTR,Dollar Tree,Market capitalization changes
16-Dec-11,Removed,WFR,MEMC Electronic Materials,Market capitalization changes
12-Dec-11,Added,GAS,AGL Resources.,"Nicor acquired by AGL, which retained the GAS ticker.[229]"
12-Dec-11,Removed,GAS,Nicor Gas,"Nicor acquired by AGL, which retained the GAS ticker.[229]"
18-Nov-11,Added,CBE,Cooper Industries,Janus Capital Group's market capitalization is less than $1.2 billion  and is no longer representative of the large cap market space.[230]
18-Nov-11,Removed,JNS,Janus Capital Group,Janus Capital Group's market capitalization is less than $1.2 billion  and is no longer representative of the large cap market space.[230]
31-Oct-11,Added,XYL,Xylem,Spun off from ITT Corp.[231]
31-Oct-11,Removed,ITT,ITT,Spun off from ITT Corp.[231]
14-Oct-11,Added,TEL,TE Connectivity,Acquired by Teva Pharmaceutical Industries (TEVA).[232]
14-Oct-11,Removed,CEPH,Cephalon,Acquired by Teva Pharmaceutical Industries (TEVA).[232]
23-Sep-11,Added,MOS,The Mosaic Company,Acquired by Texas Instruments (TXN).[233]
23-Sep-11,Removed,NSM,National Semiconductor,Acquired by Texas Instruments (TXN).[233]
05-Jul-11,Added,ACN,Accenture,Marshall & Iisley is being bought by Bank of Montreal[234]
05-Jul-11,Removed,MI,Marshall & Ilsley,Marshall & Iisley is being bought by Bank of Montreal[234]
30-Jun-11,Added,MPC,Marathon Oil,Market capitalization adjustments.[235]
30-Jun-11,Removed,RSH,RadioShack,Market capitalization adjustments.[235]
01-Jun-11,Added,ANR,Alpha Natural Resources,Alpha Natural Resources acquired Massey Energy.[236]
01-Jun-11,Removed,MEE,Massey Energy,Alpha Natural Resources acquired Massey Energy.[236]
27-Apr-11,Added,CMG,Chipotle Mexican Grill,Acquired by private equity firms.[237]
27-Apr-11,Removed,NOVL,Novell,Acquired by private equity firms.[237]
01-Apr-11,Added,BLK,BlackRock,Acquired by Sanofi Aventis (SNY)[238]
01-Apr-11,Removed,GENZ,Genzyme,Acquired by Sanofi Aventis (SNY)[238]
31-Mar-11,Added,EW,Edwards Lifesciences,Acquired by CenturyLink[239]
31-Mar-11,Removed,Q,Qwest Communications,Acquired by CenturyLink[239]
28-Feb-11,Added,COV,Covidien,Acquired by Intel[240]
28-Feb-11,Removed,MFE,McAfee,Acquired by Intel[240]
25-Feb-11,Added,JOYG,Joy Global,Acquired by First Energy (FE).[241]
25-Feb-11,Removed,AYE,Allegheny Energy,Acquired by First Energy (FE).[241]
03-Jan-11,Added,MMI,Motorola Mobility,S&P constituent Motorola spun off Motorola Mobility.[242]
03-Jan-11,Removed,MDP,Meredith Corp,S&P constituent Motorola spun off Motorola Mobility.[242]
17-Dec-10,Added,NFLX,Netflix,Market Cap changes.
17-Dec-10,Removed,ODP,Office Depot,Market Cap changes.
17-Dec-10,Added,NFX,Newfield Exploration,Market Cap changes.
17-Dec-10,Removed,NYT,The New York Times Company,Market Cap changes.
17-Dec-10,Added,FFIV,F5 Networks,Market Cap changes.[243]
17-Dec-10,Removed,EK,Eastman Kodak,Market Cap changes.[243]
17-Dec-10,Added,CVC,Cablevision,Acquired by Pfizer.[243]
17-Dec-10,Removed,KG,King Pharmaceuticals,Acquired by Pfizer.[243]
17-Nov-10,Added,IR,Ingersoll-Rand,Reynolds Group Holdings acquired Pactiv.[244]
17-Nov-10,Removed,PTV,Pactiv,Reynolds Group Holdings acquired Pactiv.[244]
26-Aug-10,Added,TYC,Tyco International,Acquired by Schlumberger (SLB)[245]
26-Aug-10,Removed,SII,Smith International,Acquired by Schlumberger (SLB)[245]
14-Jul-10,Added,CB,Chubb,Acquired by Merck KGaA (MKGAY)[246]
14-Jul-10,Removed,MIL,Millipore,Acquired by Merck KGaA (MKGAY)[246]
30-Jun-10,Added,QEP,QEP Resources,"Company split. QEP retained, but ticker changed.[247]"
30-Jun-10,Removed,STR,Questar,"Company split. QEP retained, but ticker changed.[247]"
28-Jun-10,Added,KMX,CarMax,Acquired by ExxonMobil[248]
28-Jun-10,Removed,XTO,XTO Energy,Acquired by ExxonMobil[248]
29-Apr-10,Added,CERN,Cerner,Acquired by Baker Hughes[249]
29-Apr-10,Removed,BJS,BJ Services,Acquired by Baker Hughes[249]
26-Feb-10,Added,HP,Helmerich & Payne,Taken private
26-Feb-10,Removed,RX,IMS Health,Taken private
18-Dec-09,Added,ROST,Ross Stores,Market capitalization change.[citation needed]
18-Dec-09,Removed,MBI,MBIA,Market capitalization change.[citation needed]
18-Dec-09,Added,CLF,Cliffs Natural Resources,Market capitalization change.[citation needed]
18-Dec-09,Removed,KBH,KB Home,Market capitalization change.[citation needed]
18-Dec-09,Added,SAI,SAIC,Market capitalization change.[citation needed]
18-Dec-09,Removed,CVG,Convergys,Market capitalization change.[citation needed]
18-Dec-09,Added,MJN,Mead Johnson Nutrition,Market capitalization change.[citation needed]
18-Dec-09,Removed,DYN,Dynegy,Market capitalization change.[citation needed]
18-Dec-09,Added,V,Visa,Market capitalization change.[citation needed]
18-Dec-09,Removed,CIEN,Ciena,Market capitalization change.[citation needed]
03-Nov-09,Added,PCLN,Priceline.com,Acquired by Merck & Co. (MRK)[250]
03-Nov-09,Removed,SGP,Schering-Plough,Acquired by Merck & Co. (MRK)[250]
28-Sep-09,Added,ARG,Airgas,Redomesticated to Ireland[251]
28-Sep-09,Removed,CBE,Cooper Industries,Redomesticated to Ireland[251]
19-Aug-09,Added,FMC,FMC Corporation,Centex acquired by Pulte Homes.[252]
19-Aug-09,Removed,CTX,Centex Corp.,Centex acquired by Pulte Homes.[252]
29-Jun-09,Added,PCS,MetroPCS,PCS replaced TEL.[253]
25-Jun-09,Removed,TEL,TE Connectivity,"Tyco Electronics left the index because it was reincorporating in Switzerland, making it ineligible for inclusion.[253]"
05-Jun-09,Added,FTI,FMC Technologies,"Covidien moved its place of incorporation to Ireland, making it ineligible for inclusion in the index.[254]"
05-Jun-09,Removed,COV,Covidien,"Covidien moved its place of incorporation to Ireland, making it ineligible for inclusion in the index.[254]"
03-Mar-09,Added,HRL,Hormel Foods,Capitalization rebalance.[255]
03-Mar-09,Removed,ACAS,American Capital,Capitalization rebalance.[255]
03-Mar-09,Added,VTR,Ventas,Capitalization rebalance.
03-Mar-09,Removed,JNY,Jones Apparel Group,Capitalization rebalance.
31-Dec-08,Added,OI,Owens-Illinois,Wachovia Bank acquired by Wells Fargo.[256]
31-Dec-08,Removed,WB,Wachovia Bank,Wachovia Bank acquired by Wells Fargo.[256]
16-Sep-08,Added,HRS,Harris Corporation,Lehman Brothers filed for bankruptcy.[257]
16-Sep-08,Removed,LEH,Lehman Brothers,Lehman Brothers filed for bankruptcy.[257]
12-Sep-08,Added,FAST,Fastenal,Capitalization rebalance.[258]
12-Sep-08,Removed,FNM,Fannie Mae,Capitalization rebalance.[258]
12-Sep-08,Added,CRM,Salesforce,Capitalization rebalance.[258]
12-Sep-08,Removed,FRE,Freddie Mac,Capitalization rebalance.[258]
01-Jul-08,Added,AKS,AK Steel,Ak Steel replaced Countrywide Financial.[259]
01-Jul-08,Removed,CFC,Countrywide Financial Corp,Ak Steel replaced Countrywide Financial.[259]
23-Jun-08,Added,COG,Cabot Oil & Gas,Market capitalization change.[260]
23-Jun-08,Removed,BC,Brunswick,Market capitalization change.[260]
23-Jun-08,Added,MEE,Massey Energy,Market capitalization change.[260]
23-Jun-08,Removed,OMX,OfficeMax,Market capitalization change.[260]
10-Jun-08,Added,LO,Lorillard Tobacco Company,Market Value Decline[261]
10-Jun-08,Removed,ABK,Ambac Financial,Market Value Decline[261]
20-Dec-07,Added,RRC,Range Resources,Taken private[262]
20-Dec-07,Removed,TRB,Tribune Media,Taken private[262]
13-Dec-07,Added,GME,GameStop,Acquired by News Corporation
13-Dec-07,Removed,DJ,Dow Jones,Acquired by News Corporation
26-Oct-07,Added,JEC,Jacobs Engineering Group,Taken private[263]
26-Oct-07,Removed,AV,Avaya,Taken private[263]
02-Oct-07,Added,EXPE,Expedia,Solectron acquired by Flextronics.[264]
02-Oct-07,Removed,SLR,Solectron,Solectron acquired by Flextronics.[264]
01-Oct-07,Added,TDC,Teradata,Teradata spun off by NCR Corporation.[264]
01-Oct-07,Removed,NCR,NCR Corporation,Teradata spun off by NCR Corporation.[264]
27-Sep-07,Added,TSO,Tesoro Corporation,MXIM delisted from NASDAQ exchange.[264]
27-Sep-07,Removed,MXIM,Maxim Integrated Products,MXIM delisted from NASDAQ exchange.[264]
26-Sep-07,Added,ICE,Intercontinental Exchange,FDC acquired by KKR.[264]
26-Sep-07,Removed,FDC,First Data,FDC acquired by KKR.[264]
24-Aug-07,Added,LUK,Leucadia National,Acquired by National Grid plc[265]
24-Aug-07,Removed,KSE,KeySpan,Acquired by National Grid plc[265]
02-Jul-07,Added,DFS,Discover Financial,Discover Financial Services debuts on New York Stock Exchange.[266]
02-Jul-07,Removed,ADCT,ADC Telecommunications,Discover Financial Services debuts on New York Stock Exchange.[266]
30-Mar-07,Added,KFT,Kraft Foods,Taken Private[267]
30-Mar-07,Removed,TSG,Sabre Corporation,Taken Private[267]
10-Jan-07,Added,AVB,AvalonBay Communities,Acquired by Motorola[268]
10-Jan-07,Removed,SBL,Symbol Technologies,Acquired by Motorola[268]
02-Jun-06,Added,JNPR,Juniper Networks,Albertsons acquired by SuperValu and CVS Corp.[269]
02-Jun-06,Removed,ABS,Albertsons,Albertsons acquired by SuperValu and CVS Corp.[269]
18-Nov-05,Added,AMZN,Amazon,AT&T Corp. acquired by SBC Communications[270]
18-Nov-05,Removed,T,AT&T Corporation,AT&T Corp. acquired by SBC Communications[270]
01-Jul-05,Added,STZ,Constellation Brands,Acquired by Crompton Corp.
01-Jul-05,Removed,GLK,Great Lakes Chemical,Acquired by Crompton Corp.
25-Sep-03,Added,ESRX,Express Scripts,Taken private
25-Sep-03,Removed,QTRN,Quintiles Transnational,Taken private
05-Dec-00,Added,INTU,Intuit,Market Cap changes.[271]
05-Dec-00,Removed,BS,Bethlehem Steel,Market Cap changes.[271]
05-Dec-00,Added,SBL,Symbol Technologies,Market Cap changes.
05-Dec-00,Removed,OI,Owens-Illinois,Market Cap changes.
05-Dec-00,Added,AYE,Allegheny Energy,Market Cap changes.
05-Dec-00,Removed,GRA,WR Grace,Market Cap changes.
05-Dec-00,Added,ABK,Ambac Financial,Market Cap changes.
05-Dec-00,Removed,CCK,Crown Holdings,Market Cap changes.
27-Jul-00,Added,JDSU,JDS Uniphase,Market Cap change.[272]
27-Jul-00,Removed,RAD,Rite Aid,Market Cap change.[272]
12-Jun-00,Added,CVG,Convergys,Tribune Co. acquired Times Mirror.[273]
12-Jun-00,Removed,TMC,Times Mirror,Tribune Co. acquired Times Mirror.[273]
07-Jun-00,Added,SBUX,Starbucks,Siemens AG acquired Shared Medical Systems.[273]
07-Jun-00,Removed,SMS,Shared Medical Systems,Siemens AG acquired Shared Medical Systems.[273]
08-Dec-99,Added,YHOO,Yahoo!,Market capitalization change.[274]
08-Dec-99,Removed,LDW,Laidlaw,Market capitalization change.[274]
09-Jun-99,Added,WLP,Wellpoint,Harnischfeger filed for bankruptcy.[275]
09-Jun-99,Removed,HPH,Harnischfeger Industries,Harnischfeger filed for bankruptcy.[275]
12-Apr-99,Added,ACT,Actavis,Actavis plc (NYSE:ACT) added to S&P 500
11-Dec-98,Added,FSR,Firstar,BP purchased Amoco.[276]
11-Dec-98,Removed,AN,Amoco,BP purchased Amoco.[276]
11-Dec-98,Added,CCL,Carnival Corporation,Berkshire Hathaway purchased General Re.[276]
11-Dec-98,Removed,GRN,General Re,Berkshire Hathaway purchased General Re.[276]
11-Dec-98,Added,CPWR,Compuware,AIG purchased SunAmerica.[276]
11-Dec-98,Removed,SUN,SunAmerica,AIG purchased SunAmerica.[276]
17-Jun-97,Added,CCR,Countrywide Credit Industries,AIG acquired USLife.[277]
17-Jun-97,Removed,USL,USLife,AIG acquired USLife.[277]
30-Sep-94,Added,NCC,National City,McKesson sold PCS Health Services to Eli Lilly.[278]
30-Sep-94,Removed,MCK,McKesson,McKesson sold PCS Health Services to Eli Lilly.[278]
01-Jul-76,Added,BUD,Anheuser Busch,"Major restructuring of S&P 500 to have fewer industrials and utilities, and more financial companies to add ""new strength and breadth""[279]"
01-Jul-76,Removed,HNG,Houston Natural Gas,"Major restructuring of S&P 500 to have fewer industrials and utilities, and more financial companies to add ""new strength and breadth""[279]"
01-Jul-76,Added,DIS,The Walt Disney Company,"Major restructuring of S&P 500 to have fewer industrials and utilities, and more financial companies to add ""new strength and breadth""[279]"
01-Jul-76,Removed,AYE,Allegheny Energy,"Major restructuring of S&P 500 to have fewer industrials and utilities, and more financial companies to add ""new strength and breadth""[279]"
